R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC
145,25,1500,170,25,1800,400,100,0,0,0,0,7,75,10
sysTime,GRawX,GRawY,GRawZ,GPT1Y,GPT1X,GPT2X,GPT2Y,ARawX,ARawY,ARawZ,APT1Y,APT1Z,APT1X,APT2X,APT2Y,APT2Z
305.927,-6.507,1.612,-2.026,-0.759,-0.414,-0.377,0.155,0.416,-0.531,9.821,0.436,-0.518,9.850,0.436,-0.521,9.848
305.937,7.897,-2.171,-3.125,0.096,-0.020,-0.397,0.121,0.431,-0.502,9.850,0.437,-0.514,9.853,0.436,-0.520,9.849
305.947,-0.647,-4.612,-4.224,-0.582,-0.768,-0.410,-0.040,0.431,-0.531,9.843,0.435,-0.516,9.854,0.436,-0.519,9.850
305.957,2.648,1.002,-3.735,-0.634,-0.170,-0.530,-0.182,0.445,-0.553,9.850,0.438,-0.518,9.853,0.436,-0.518,9.851
305.967,4.967,3.932,5.419,0.310,0.220,-0.425,-0.140,0.423,-0.474,9.836,0.432,-0.513,9.847,0.435,-0.518,9.850
305.979,-0.525,-0.950,6.884,-0.051,0.182,-0.237,-0.044,0.445,-0.481,9.872,0.433,-0.515,9.854,0.434,-0.517,9.850
305.989,-5.652,1.612,4.809,-1.513,0.147,-0.496,-0.056,0.459,-0.495,9.793,0.434,-0.506,9.848,0.434,-0.516,9.851
305.999,-3.211,-3.270,4.931,-1.166,-0.175,-0.693,-0.037,0.459,-0.488,9.807,0.438,-0.504,9.846,0.435,-0.513,9.850
306.009,-0.159,-5.223,3.344,-0.891,-1.209,-0.798,-0.274,0.431,-0.517,9.850,0.435,-0.508,9.850,0.435,-0.512,9.850
306.019,-1.624,0.270,-7.275,-1.470,-0.362,-1.018,-0.377,0.423,-0.502,9.829,0.432,-0.508,9.848,0.434,-0.511,9.850
306.029,0.084,-3.880,3.588,-0.364,-1.198,-0.888,-0.543,0.409,-0.553,9.857,0.431,-0.515,9.844,0.434,-0.511,9.849
306.039,-1.258,-5.833,7.983,-0.114,-1.759,-0.667,-0.824,0.459,-0.517,9.829,0.436,-0.509,9.845,0.434,-0.511,9.848
306.049,5.455,6.129,9.570,0.667,-0.738,-0.400,-1.020,0.481,-0.495,9.857,0.440,-0.508,9.847,0.435,-0.510,9.848
306.059,2.159,0.270,-5.933,0.690,-0.697,-0.070,-0.914,0.438,-0.538,9.872,0.441,-0.506,9.853,0.436,-0.509,9.848
306.071,0.328,-1.194,-4.712,1.102,-0.900,0.369,-0.812,0.459,-0.553,9.800,0.438,-0.508,9.850,0.437,-0.509,9.850
306.081,0.694,-2.049,1.269,0.758,-1.138,0.501,-0.856,0.416,-0.531,9.893,0.437,-0.511,9.852,0.437,-0.509,9.850
306.091,5.089,-1.316,-1.416,1.427,-0.041,0.750,-0.643,0.423,-0.502,9.857,0.438,-0.503,9.847,0.437,-0.508,9.850
306.101,-0.892,0.880,3.588,1.025,-0.126,0.848,-0.454,0.388,-0.524,9.850,0.436,-0.508,9.847,0.438,-0.507,9.849
306.111,-3.455,-3.025,2.612,0.692,0.064,0.894,-0.259,0.395,-0.517,9.843,0.432,-0.510,9.843,0.437,-0.508,9.848
306.121,-5.286,-3.392,-4.834,0.405,-0.012,0.797,-0.146,0.438,-0.553,9.829,0.433,-0.511,9.847,0.436,-0.508,9.848
306.131,3.380,2.345,-7.764,0.987,-0.095,0.801,-0.160,0.445,-0.524,9.850,0.433,-0.514,9.847,0.435,-0.509,9.848
306.141,0.939,2.101,1.025,0.198,0.583,0.669,0.015,0.481,-0.488,9.814,0.439,-0.511,9.846,0.435,-0.510,9.847
306.151,-3.577,-2.049,0.658,-0.288,0.594,0.404,0.285,0.431,-0.502,9.879,0.436,-0.512,9.848,0.436,-0.510,9.847
306.161,-0.525,0.880,3.832,-0.314,1.593,0.206,0.647,0.416,-0.546,9.836,0.441,-0.517,9.846,0.437,-0.511,9.847
306.171,3.868,6.862,2.612,1.277,2.128,0.390,1.016,0.402,-0.617,9.821,0.437,-0.522,9.847,0.437,-0.513,9.847
306.182,2.159,2.711,6.030,2.107,1.501,0.882,1.230,0.452,-0.488,9.829,0.440,-0.514,9.842,0.438,-0.514,9.846
306.192,-1.502,1.490,9.692,1.452,1.255,1.118,1.217,0.438,-0.495,9.800,0.438,-0.510,9.839,0.438,-0.513,9.845
306.202,2.526,-0.218,0.048,1.228,-0.086,1.095,0.904,0.445,-0.531,9.850,0.436,-0.514,9.847,0.437,-0.513,9.845
306.213,5.455,-2.293,1.635,1.990,0.236,1.258,0.529,0.409,-0.531,9.800,0.436,-0.515,9.851,0.437,-0.513,9.847
306.223,-6.019,-0.584,-4.956,1.271,0.477,1.403,0.508,0.474,-0.459,9.814,0.441,-0.514,9.847,0.438,-0.514,9.847
306.233,0.572,-8.031,4.077,1.173,-0.441,1.315,0.378,0.416,-0.517,9.843,0.432,-0.512,9.844,0.437,-0.514,9.847
306.243,-1.258,0.270,-8.496,0.543,-0.586,1.146,0.033,0.445,-0.445,9.843,0.432,-0.506,9.842,0.436,-0.513,9.846
306.253,-5.286,-2.659,-0.683,0.296,-0.010,0.954,0.005,0.445,-0.531,9.857,0.431,-0.510,9.843,0.435,-0.512,9.845
306.263,-1.746,-0.218,-3.369,0.049,-0.250,0.715,-0.034,0.474,-0.531,9.843,0.435,-0.517,9.846,0.434,-0.512,9.845
306.274,-3.333,4.298,-5.200,-0.468,0.519,0.461,0.048,0.445,-0.517,9.872,0.433,-0.517,9.848,0.434,-0.513,9.846
306.285,0.084,-4.002,0.536,-0.544,-0.084,0.131,0.063,0.467,-0.502,9.829,0.436,-0.516,9.854,0.434,-0.514,9.847
306.296,-1.868,-1.072,-10.327,-1.540,0.447,-0.287,0.166,0.488,-0.502,9.857,0.440,-0.516,9.851,0.435,-0.515,9.848
306.307,-0.403,-0.218,-6.055,-0.580,0.461,-0.367,0.275,0.438,-0.510,9.843,0.440,-0.514,9.853,0.436,-0.515,9.849
306.318,2.037,-0.462,6.884,-0.301,1.060,-0.404,0.482,0.445,-0.502,9.857,0.441,-0.515,9.853,0.437,-0.515,9.850
306.330,0.817,-3.270,-3.491,0.069,0.886,-0.279,0.677,0.409,-0.510,9.886,0.436,-0.513,9.860,0.437,-0.515,9.852
306.341,1.915,-6.199,-11.304,0.007,0.080,-0.167,0.637,0.445,-0.567,9.814,0.440,-0.516,9.859,0.438,-0.514,9.854
306.353,-1.136,-0.950,-3.979,-0.017,-0.442,-0.131,0.295,0.445,-0.531,9.836,0.441,-0.521,9.852,0.438,-0.515,9.854
306.364,-1.990,-2.537,3.710,-1.079,-1.406,-0.326,-0.166,0.445,-0.495,9.865,0.440,-0.522,9.851,0.439,-0.517,9.853
306.376,7.042,4.176,-0.561,0.186,-0.288,-0.311,-0.378,0.452,-0.524,9.793,0.441,-0.521,9.842,0.439,-0.517,9.851
306.387,-4.188,-3.025,-1.782,-0.070,-0.484,-0.106,-0.367,0.445,-0.488,9.857,0.443,-0.519,9.842,0.440,-0.518,9.849
306.399,-3.089,4.664,-1.782,0.076,-0.360,-0.005,-0.471,0.409,-0.502,9.850,0.442,-0.517,9.842,0.441,-0.518,9.848
306.410,0.939,1.246,-6.299,-0.566,-0.834,-0.072,-0.563,0.646,-0.617,9.836,0.440,-0.534,9.832,0.440,-0.520,9.845
306.421,1.061,-1.316,4.931,-0.520,-0.958,-0.339,-0.701,-0.050,-0.546,10.001,0.443,-0.517,9.828,0.442,-0.517,9.834
306.433,0.450,8.815,5.541,0.072,1.486,-0.229,-0.328,0.467,-0.553,10.073,0.407,-0.558,9.881,0.430,-0.521,9.843
306.444,-5.408,-4.612,3.100,-1.600,0.185,-0.519,-0.037,-1.465,-0.402,9.771,0.423,-0.585,9.855,0.438,-0.534,9.851
306.456,9.362,6.251,0.414,-0.452,1.509,-0.765,0.263,1.257,0.459,9.376,0.464,-0.590,9.887,0.439,-0.549,9.857
306.467,-0.281,-5.101,6.884,-0.856,-0.079,-0.798,0.244,-3.499,1.250,10.669,0.148,-0.445,9.932,0.409,-0.544,9.867
306.479,14.123,16.017,5.908,0.517,0.705,-0.664,0.192,4.217,-3.621,9.247,0.469,-0.658,9.804,0.399,-0.547,9.857
306.490,-4.065,-12.303,-6.543,0.051,0.172,-0.418,0.334,-0.150,0.222,7.307,0.455,-0.399,9.832,0.413,-0.534,9.863
306.502,-2.723,13.209,5.175,1.596,0.786,0.308,0.383,3.793,-1.379,10.842,0.560,-0.506,9.826,0.419,-0.533,9.853
306.513,-3.943,-8.885,2.245,0.217,0.922,0.426,0.672,1.149,1.573,10.906,0.770,-0.366,9.847,0.483,-0.511,9.841
306.525,-11.390,15.773,2.856,-1.397,3.410,0.076,1.187,6.545,0.395,8.212,0.991,-0.328,9.681,0.557,-0.476,9.822
306.537,-2.112,-8.641,6.884,-1.348,-0.400,-0.416,0.991,0.337,-1.106,11.115,0.697,-0.531,9.808,0.588,-0.467,9.804
306.548,-12.244,-2.049,-8.252,-0.971,-0.781,-0.545,0.448,2.335,-1.523,8.456,0.786,-0.483,9.714,0.630,-0.467,9.792
306.560,11.193,8.571,-0.317,-2.152,-0.709,-1.054,-0.099,-2.550,-1.832,11.215,0.622,-0.654,9.582,0.654,-0.481,9.747
306.571,-10.657,-0.828,-3.979,-3.450,-1.446,-1.639,-0.481,3.154,-1.501,11.726,0.756,-0.711,9.678,0.655,-0.529,9.703
306.582,4.357,-8.763,-9.717,-1.526,-3.452,-1.913,-1.198,0.855,4.203,10.526,0.610,-0.557,9.680,0.651,-0.585,9.689
306.594,-12.611,-7.908,-0.195,-2.066,-3.715,-1.745,-1.903,-0.998,1.645,9.786,0.670,-0.436,9.738,0.640,-0.560,9.712
306.605,19.494,2.101,5.419,0.558,-1.521,-1.523,-2.004,-2.356,-3.879,10.087,0.646,-0.514,9.601,0.666,-0.514,9.682
306.616,-2.845,-3.636,-3.613,0.936,0.233,-0.614,-1.304,1.731,0.495,9.951,0.771,-0.522,9.694,0.681,-0.529,9.686
306.628,-5.286,11.134,-2.637,0.560,0.558,-0.172,-0.864,2.931,1.544,10.576,0.576,-0.559,9.731,0.654,-0.546,9.683
306.639,5.211,-1.561,0.292,-0.213,-0.296,-0.234,-0.583,0.150,-2.119,9.455,0.653,-0.433,9.723,0.653,-0.505,9.699
306.651,-8.948,1.612,-0.439,-1.628,-0.008,-0.526,-0.485,1.329,-1.911,5.942,0.667,-0.535,9.592,0.642,-0.508,9.697
306.662,-1.380,6.495,2.490,-2.054,0.590,-0.977,-0.208,1.113,-1.228,11.244,0.783,-0.643,9.656,0.669,-0.530,9.669
306.673,-0.159,-1.561,-5.566,-1.273,1.143,-1.099,0.211,-0.495,-1.228,10.224,0.645,-0.659,9.721,0.682,-0.546,9.688
306.685,-3.455,5.275,10.302,-1.039,1.450,-1.019,0.556,1.623,-0.589,11.280,0.653,-0.650,9.807,0.678,-0.576,9.690
306.696,-1.624,11.989,-3.857,-0.934,1.512,-0.951,0.719,0.711,0.596,10.403,0.678,-0.538,9.848,0.673,-0.585,9.721
306.707,0.939,-2.903,0.658,0.520,1.274,-0.559,1.003,0.179,-1.659,9.627,0.597,-0.647,9.905,0.664,-0.582,9.773
306.719,0.206,0.270,6.152,0.289,1.069,-0.316,1.022,0.538,-0.100,11.079,0.576,-0.682,9.913,0.650,-0.592,9.789
306.730,1.061,-2.415,4.077,0.432,0.790,-0.114,1.030,0.308,0.165,8.622,0.471,-0.630,9.861,0.626,-0.620,9.813
306.742,7.286,-3.392,4.199,1.008,0.431,0.150,0.975,1.580,-1.401,10.748,0.732,-0.568,9.896,0.630,-0.600,9.829
306.753,9.362,8.326,5.786,0.396,1.341,0.138,0.912,0.926,0.661,11.273,0.577,-0.555,9.928,0.624,-0.600,9.843
306.764,-1.502,0.880,-0.195,0.491,1.469,0.303,1.089,1.480,-0.323,8.672,0.616,-0.647,9.934,0.619,-0.602,9.880
306.775,-7.361,7.716,0.658,-1.175,1.000,-0.049,1.004,0.107,-0.352,9.714,0.552,-0.553,9.855,0.605,-0.586,9.872
306.787,2.770,-8.031,-6.177,0.971,-0.876,0.108,0.637,-1.221,-1.451,10.540,0.428,-0.567,9.921,0.581,-0.582,9.877
306.799,-4.188,-4.002,6.640,0.023,-0.601,0.274,0.293,0.481,-1.896,9.556,0.485,-0.538,9.839,0.559,-0.572,9.877
306.811,2.526,6.862,6.762,0.194,-0.277,0.230,0.027,1.300,1.724,9.268,0.468,-0.402,9.827,0.535,-0.553,9.864
306.822,-2.478,-2.171,-1.294,-1.363,-0.609,-0.125,-0.110,-2.335,0.086,10.892,0.381,-0.493,9.800,0.527,-0.543,9.847
306.834,0.084,-3.758,2.123,-0.037,-0.298,-0.111,-0.096,-2.457,-1.925,11.963,0.503,-0.588,10.003,0.531,-0.536,9.867
306.846,12.658,1.368,7.495,1.448,0.016,0.168,-0.087,0.682,-4.720,10.784,0.496,-0.562,9.949,0.526,-0.510,9.882
306.858,15.099,2.345,10.791,4.524,0.175,1.160,-0.138,3.499,0.754,12.279,0.650,-0.753,10.007,0.504,-0.540,9.882
306.870,-5.774,-0.706,7.128,4.712,0.372,2.512,0.022,-12.904,6.035,8.198,0.325,-0.611,10.027,0.585,-0.638,9.918
306.882,-0.892,-6.077,-2.514,3.247,-0.227,2.997,0.357,10.842,-1.336,12.480,-0.130,-0.329,10.123,0.468,-0.597,9.956
306.894,25.964,8.448,7.983,4.633,-1.392,3.073,-0.423,5.345,-9.117,3.657,0.092,-0.335,10.140,0.218,-0.481,10.021
306.904,25.109,14.918,6.762,6.392,1.171,3.617,-0.323,3.693,-16.956,12.890,1.224,-1.244,10.006,0.326,-0.467,10.023
306.914,56.849,-9.617,13.965,12.097,0.700,4.761,-0.061,-13.759,8.629,20.067,1.498,-1.807,10.914,0.591,-0.718,10.059
306.925,-21.766,-30.126,-24.732,15.499,-0.569,7.822,0.372,4.526,12.257,-6.753,1.059,-1.330,10.394,0.698,-0.926,10.270
306.935,60.633,6.373,-6.177,16.341,-3.167,9.443,-0.549,-10.518,-13.328,30.026,0.785,-1.137,10.987,0.751,-0.934,10.221
306.946,-9.437,-29.149,-27.418,22.424,-3.493,12.849,-1.140,2.996,8.018,-5.640,0.729,-0.755,11.502,0.738,-0.943,10.537
306.956,31.823,-9.373,-1.416,23.185,-5.942,15.449,-2.109,-0.811,-8.040,37.304,0.806,-0.491,11.506,0.747,-0.826,10.583
306.967,45.618,-23.412,-21.192,31.265,-9.249,18.462,-3.692,2.098,4.835,-10.669,0.894,-0.473,11.763,0.817,-0.772,10.804
306.977,35.119,-32.689,23.364,32.500,-13.008,22.365,-5.414,-8.866,-2.852,38.964,0.516,-0.604,12.769,0.784,-0.718,11.055
306.987,80.409,-15.111,5.908,40.850,-19.388,25.540,-8.656,3.154,-1.789,11.884,0.251,-0.910,14.129,0.744,-0.722,11.446
306.998,89.442,-71.631,34.107,47.863,-28.898,30.559,-12.485,-6.545,7.134,43.749,0.182,-0.550,14.966,0.682,-0.730,11.919
307.008,45.374,-49.169,5.419,49.785,-36.450,35.180,-17.985,6.351,-5.956,10.906,0.312,-0.471,15.449,0.585,-0.652,12.534
307.019,47.083,-37.572,-22.046,52.169,-41.597,39.030,-23.543,14.988,-4.770,7.120,0.959,-0.575,15.232,0.603,-0.637,12.996
307.030,103.481,-50.024,9.936,55.285,-46.374,42.414,-28.727,-8.119,11.862,35.544,0.679,0.028,15.894,0.713,-0.601,13.345
307.040,67.835,-120.949,15.796,55.561,-58.654,45.683,-35.122,-17.617,0.071,22.913,0.006,0.147,16.456,0.672,-0.450,13.849
307.051,40.613,-119.972,19.946,57.247,-69.833,48.802,-43.198,-13.673,-25.406,9.879,-0.678,-0.907,16.579,0.470,-0.412,14.349
307.062,27.795,-77.002,2.978,56.658,-72.930,51.198,-50.611,7.917,-16.238,5.942,-0.646,-1.673,16.528,0.205,-0.599,14.768
307.073,23.766,-16.087,1.025,52.631,-69.216,51.700,-55.852,21.001,8.629,3.815,0.147,-1.382,15.953,0.105,-0.818,14.998
307.084,11.559,-81.153,23.730,42.771,-71.199,50.041,-59.433,7.565,13.313,13.464,0.796,-0.988,15.521,0.229,-0.937,15.068
307.095,48.425,-69.312,22.632,38.105,-65.981,47.128,-61.383,-16.130,17.215,25.392,0.478,-0.205,15.936,0.372,-0.872,15.158
307.106,12.047,-26.220,21.533,31.706,-57.089,43.923,-61.079,-23.739,6.710,23.940,-0.528,0.437,16.247,0.298,-0.645,15.316
307.117,-9.315,-16.942,26.294,20.774,-47.863,39.162,-58.630,-1.674,-12.904,22.065,-0.788,-0.085,16.354,0.076,-0.502,15.482
307.128,-58.510,48.245,37.525,9.941,-30.963,33.204,-53.129,8.219,5.546,17.028,-0.584,0.170,16.598,-0.094,-0.417,15.697
307.140,-109.659,58.377,16.406,-6.597,-12.874,24.769,-44.609,14.528,-3.355,-8.248,0.023,-0.026,15.630,-0.145,-0.334,15.794
307.150,-62.783,92.680,12.133,-18.677,6.256,14.664,-33.733,16.920,1.357,9.196,0.876,-0.033,15.091,-0.032,-0.307,15.667
307.161,-41.664,108.305,18.237,-27.380,27.413,4.676,-19.956,-8.564,21.217,30.579,0.856,0.464,14.864,0.193,-0.249,15.466
307.172,-60.952,62.405,32.398,-37.879,42.901,-5.081,-5.251,-16.791,-15.289,16.144,0.297,-0.149,14.760,0.291,-0.103,15.376
307.183,-92.691,120.024,14.453,-48.834,59.533,-14.868,9.485,-0.790,-13.421,16.310,0.011,-0.283,15.065,0.206,-0.062,15.347
307.194,-146.282,155.059,13.842,-61.911,75.628,-25.204,24.641,23.394,-1.997,1.817,0.528,-0.311,14.524,0.140,-0.123,15.273
307.205,-105.997,93.412,-0.439,-68.345,85.834,-35.567,39.379,12.178,13.515,3.046,1.187,-0.030,13.985,0.312,-0.180,15.091
307.216,-14.808,141.265,-16.675,-69.465,96.326,-44.643,52.735,-19.600,6.940,33.690,0.597,0.471,14.771,0.467,-0.059,14.899
307.227,-68.521,84.256,-8.008,-70.144,99.407,-50.569,64.365,-7.781,-13.845,31.664,0.109,-0.224,15.299,0.415,-0.025,14.922
307.238,-134.074,117.949,-51.100,-75.601,102.933,-56.071,73.598,18.329,-4.655,-8.090,0.292,-0.243,15.569,0.311,-0.062,15.155
307.249,-15.662,126.860,-36.695,-70.585,104.951,-60.870,81.105,-4.627,9.311,22.050,0.329,0.226,15.231,0.367,-0.057,15.073
307.260,-41.664,26.393,-41.944,-62.233,98.482,-61.377,86.382,-13.809,-8.212,29.516,0.036,-0.184,15.516,0.361,-0.027,15.126
307.271,-69.009,81.693,-77.834,-53.899,95.752,-59.846,88.990,15.828,-6.006,-5.597,0.279,-0.180,15.233,0.254,-0.042,15.260
307.282,21.447,54.592,-56.960,-41.708,86.234,-56.709,89.118,-22.180,17.014,31.743,-0.645,0.143,15.292,0.280,-0.093,15.122
307.292,-3.211,21.144,-83.816,-26.000,71.609,-49.875,85.809,10.087,-22.223,6.207,-0.259,-0.401,15.217,0.086,-0.047,15.225
307.303,45.618,19.679,-77.346,-12.062,59.987,-41.847,80.422,-7.494,18.041,19.960,-0.468,-0.465,15.077,0.087,-0.208,15.142
307.314,76.502,28.102,-98.343,4.048,49.401,-31.636,73.455,2.435,-12.854,18.171,-0.418,-0.240,15.038,-0.075,-0.142,15.152
307.325,48.792,-32.934,-104.568,17.073,35.122,-20.614,65.278,0.136,14.880,7.723,-0.166,-0.305,14.656,-0.031,-0.249,15.083
307.336,93.837,1.246,-103.836,29.050,23.479,-9.229,55.591,5.065,-18.832,18.652,-0.009,-0.341,14.290,-0.113,-0.189,14.959
307.347,80.653,-21.581,-112.259,40.844,13.165,2.140,45.846,-10.748,20.613,9.290,-0.135,-0.057,14.141,-0.021,-0.235,14.840
307.358,69.300,-29.271,-130.936,49.451,1.692,13.402,35.722,18.056,-3.276,16.331,0.001,0.044,13.978,-0.113,-0.231,14.713
307.368,93.593,-41.357,-115.921,55.953,-8.565,23.234,25.407,-0.797,-23.710,12.494,0.738,-1.144,13.810,0.009,-0.204,14.558
307.379,70.643,-33.910,-135.331,60.814,-16.363,32.337,15.679,-2.737,26.024,13.917,0.413,-0.600,13.636,0.135,-0.417,14.417
307.389,61.365,-32.079,-136.918,61.583,-23.874,39.690,6.304,12.243,-1.674,7.443,0.278,0.169,13.201,0.074,-0.340,14.243
307.399,77.113,-36.108,-125.565,59.527,-31.125,44.606,-2.857,0.000,-14.772,6.100,0.852,-0.150,12.644,0.152,-0.188,14.023
307.410,54.407,-92.506,-133.256,57.340,-38.428,47.867,-10.991,-16.144,8.708,13.119,0.551,-1.044,12.567,0.329,-0.355,13.769
307.420,25.353,-45.873,-156.084,51.565,-41.596,49.475,-18.347,3.915,15.886,10.950,-0.152,0.221,12.691,0.238,-0.406,13.608
307.431,27.429,-39.159,-148.637,44.782,-40.856,48.791,-24.047,-3.369,-16.755,10.174,-0.158,0.189,12.455,0.129,-0.195,13.448
307.441,14.611,-62.231,-137.773,36.324,-41.318,46.113,-28.299,-18.947,-2.270,12.142,0.091,-1.380,12.172,0.231,-0.359,13.228
307.452,-6.385,-34.643,-155.595,28.001,-39.648,42.476,-31.270,0.696,13.048,13.680,-0.338,-1.146,12.358,0.170,-0.628,13.072
307.462,-27.382,-21.703,-180.254,15.580,-35.837,36.862,-32.653,8.442,-10.734,6.387,-0.440,-0.597,12.179,-0.009,-0.597,12.969
307.473,-27.626,-30.980,-138.993,1.831,-33.181,28.946,-33.084,-13.242,-13.888,10.605,-0.322,-1.116,11.782,-0.034,-0.572,12.783
307.483,-53.505,-53.320,-157.549,-9.174,-33.196,20.418,-33.026,-11.496,13.651,11.215,-0.587,-1.727,11.974,-0.032,-0.870,12.636
307.494,-88.663,-16.698,-175.371,-24.070,-30.603,10.804,-32.652,8.938,4.713,8.808,-1.086,-0.408,12.113,-0.255,-0.887,12.570
307.506,-48.012,-39.281,-169.878,-37.055,-25.440,-3.636,-30.879,-9.548,-9.778,12.466,-1.045,-0.394,12.004,-0.432,-0.629,12.456
307.518,-108.317,6.862,-166.094,-50.745,-20.178,-16.599,-28.002,13.658,11.790,15.016,-0.266,-0.245,12.297,-0.477,-0.748,12.403
307.530,-59.243,-0.340,-156.450,-60.955,-15.023,-30.311,-24.708,-10.526,-4.526,6.495,-0.168,0.056,11.861,-0.390,-0.438,12.310
307.541,-137.492,-7.542,-185.137,-74.478,-12.139,-42.177,-20.756,1.616,12.049,15.505,-0.286,0.497,11.911,-0.351,-0.429,12.221
307.553,-71.572,-24.877,-176.958,-81.761,-11.660,-54.502,-17.980,-4.325,-21.339,5.137,-0.363,0.186,11.579,-0.366,-0.118,12.078
307.564,-86.832,-39.892,-186.480,-84.741,-12.602,-63.682,-16.047,-3.578,-2.816,2.672,-0.563,-0.772,10.854,-0.362,-0.261,11.994
307.575,-95.621,-4.124,-184.649,-88.998,-10.370,-71.178,-14.342,-2.888,-8.521,24.788,-0.505,-0.990,10.828,-0.406,-0.420,11.678
307.586,-90.616,-5.833,-175.127,-90.212,-10.371,-77.419,-12.968,-2.435,0.768,10.648,-0.456,-0.791,11.184,-0.334,-0.510,11.506
307.597,-114.665,-9.862,-201.007,-93.433,-11.261,-82.037,-12.316,18.515,-4.972,0.725,-0.072,-0.453,10.735,-0.401,-0.507,11.480
307.608,-61.562,-11.937,-180.620,-90.967,-13.848,-85.786,-12.781,-7.652,3.800,18.968,0.206,-0.255,10.746,-0.263,-0.408,11.255
307.620,-89.395,-42.577,-180.254,-86.905,-18.074,-86.082,-13.644,2.371,6.344,8.952,0.151,-0.218,10.826,-0.122,-0.506,11.192
307.630,-58.633,-42.089,-185.015,-84.506,-22.192,-86.028,-15.367,2.687,-14.441,19.996,0.111,0.096,10.850,-0.117,-0.336,11.095
307.642,-55.337,-31.957,-169.268,-76.832,-23.929,-84.043,-17.936,4.713,5.173,-1.041,0.098,-0.147,10.766,-0.081,-0.298,11.120
307.654,-39.955,-24.388,-149.247,-68.655,-24.209,-79.799,-19.748,-13.989,-5.977,26.807,-0.432,-0.586,11.184,-0.105,-0.297,11.013
307.664,-62.173,-52.588,-167.559,-61.531,-25.133,-75.461,-20.727,-7.012,13.615,3.111,-0.836,-0.302,11.362,-0.154,-0.408,11.108
307.674,-53.261,-44.409,-143.144,-56.721,-28.387,-70.720,-22.319,13.091,-1.638,4.706,-0.437,0.657,10.498,-0.312,-0.275,11.093
307.686,-29.457,-26.708,-130.692,-45.068,-31.686,-64.484,-25.592,7.537,8.844,-13.385,-0.303,0.661,9.855,-0.290,-0.040,10.914
307.698,52.332,-29.760,-89.431,-29.555,-34.615,-55.467,-28.141,-18.803,5.237,29.839,-0.448,0.758,9.372,-0.252,0.153,10.459
307.710,15.221,-51.123,-89.797,-15.988,-39.086,-43.782,-30.955,7.106,-17.078,5.740,0.013,0.231,9.081,-0.310,0.213,10.293
307.720,22.424,-40.624,-81.496,-6.422,-39.768,-35.298,-33.074,2.672,12.308,-1.983,0.224,0.014,8.774,-0.209,0.138,10.080
307.731,84.559,-18.529,-37.184,6.906,-38.484,-23.371,-35.129,-23.890,4.267,36.902,-1.124,0.291,9.856,-0.214,0.200,9.790
307.743,8.385,-58.325,-31.324,17.762,-38.398,-10.179,-36.004,13.170,-17.998,-5.963,-0.710,-0.238,9.466,-0.572,0.177,10.000
307.754,-9.070,-29.027,-34.254,24.950,-35.968,0.589,-36.331,12.530,4.943,-3.082,0.210,-0.167,8.139,-0.418,0.006,9.656
307.764,107.387,-3.514,-7.275,38.562,-31.538,10.072,-35.408,19.766,3.326,-1.580,0.660,0.357,8.076,-0.224,0.045,9.242
307.776,67.347,-12.913,7.739,50.669,-24.821,22.149,-32.471,-11.086,22.977,21.806,0.468,0.824,8.365,0.005,0.143,9.038
307.788,89.809,-29.516,26.904,61.427,-20.934,33.046,-29.240,-16.935,7.443,1.911,-0.001,1.324,8.567,0.170,0.398,8.914
307.799,182.951,12.965,61.818,74.966,-15.107,44.242,-25.343,-11.661,5.158,42.758,-1.186,1.287,10.022,0.026,0.604,8.903
307.811,106.655,-18.407,58.277,82.881,-11.935,55.994,-21.487,-16.784,12.918,18.479,-1.976,1.508,10.825,-0.405,0.816,9.370
307.822,133.755,13.087,67.799,90.176,-6.384,65.847,-17.598,-18.932,-1.437,10.957,-2.833,0.975,10.562,-0.866,0.920,9.627
307.834,143.521,35.549,82.204,97.690,2.161,75.563,-12.383,-12.243,-9.002,35.760,-2.896,0.510,10.879,-1.336,0.873,9.843
307.846,79.310,2.711,66.212,98.401,6.387,83.637,-6.670,-10.231,-6.057,7.817,-2.645,-0.075,10.435,-1.641,0.714,10.160
307.857,66.492,41.531,67.555,97.245,13.761,88.177,-1.292,13.594,-19.421,-13.335,-1.307,-1.048,8.265,-1.729,0.477,9.938
307.869,100.551,66.922,74.635,97.228,22.030,90.703,4.961,22.553,0.962,4.217,0.365,-1.048,7.408,-1.450,0.059,9.365
307.880,43.542,26.149,34.839,92.830,25.127,92.066,11.148,7.479,18.400,-3.714,0.988,-0.343,7.106,-0.909,-0.143,8.951
307.892,137.906,50.198,101.492,94.507,29.520,91.900,16.204,-11.769,-3.844,23.703,0.602,-0.138,7.832,-0.543,-0.048,8.489
307.903,89.320,34.084,93.679,89.533,36.002,92.426,22.166,-7.824,-7.335,24.012,0.441,-0.089,7.973,-0.339,-0.072,8.452
307.915,18.395,41.775,60.841,80.590,39.264,89.784,27.195,16.978,-3.937,-25.485,1.350,-0.072,6.032,-0.074,-0.053,8.193
307.927,106.899,65.457,80.983,74.922,42.785,84.335,31.547,-3.312,11.373,14.506,1.003,0.500,6.111,0.312,-0.004,7.515
307.938,51.844,32.009,65.602,65.988,42.192,79.951,35.399,4.763,-10.806,11.345,0.856,0.117,6.333,0.276,0.147,7.412
