R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC
155,25,1500,180,25,1800,400,100,0,0,0,0,7,75,10
sysTime,GRawX,GRawY,GRawZ,GPT1X,GPT1Y,GPT2X,GPT2Y,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z
234.423,57.947,-51.733,25.317,120.765,-71.488,110.974,-70.339,21.828,-9.038,-12.588,0.844,0.542,11.293,0.570,0.690,11.415
234.433,65.272,-28.783,15.551,108.679,-65.476,110.998,-69.632,4.864,25.571,7.522,1.144,1.194,10.796,0.699,0.668,11.296
234.445,97.133,-10.228,33.008,98.643,-58.422,108.404,-67.792,-2.414,-6.243,26.584,0.936,1.377,11.260,0.733,0.859,11.204
234.455,-5.164,-42.211,2.001,84.532,-51.721,104.127,-64.355,11.819,1.789,-5.424,0.918,1.059,11.100,0.714,0.866,11.321
234.466,81.874,-6.566,48.389,69.084,-43.975,95.786,-60.326,-18.774,-0.517,32.009,0.592,0.725,11.281,0.792,0.856,11.137
234.478,-40.199,-13.036,35.327,43.060,-32.408,83.055,-52.726,0.797,-7.070,16.446,0.796,0.460,10.885,0.677,0.798,11.273
234.488,38.904,30.910,61.695,27.985,-20.239,69.629,-45.610,-12.358,5.855,26.685,0.409,0.408,11.543,0.759,0.724,11.148
234.500,-94.278,35.549,2.001,-0.321,-4.372,51.566,-34.025,-0.136,-16.152,21.849,0.487,-0.240,11.338,0.573,0.625,11.345
234.511,-103.190,63.870,23.364,-28.661,11.736,28.435,-21.783,2.177,25.190,-2.155,0.310,0.317,11.066,0.655,0.372,11.190
234.522,-128.459,75.101,-3.125,-58.062,24.266,4.564,-8.710,9.491,-13.371,17.775,0.618,0.702,10.954,0.450,0.526,11.197
234.533,-138.225,51.052,18.359,-79.816,35.906,-19.805,4.165,-7.637,18.343,12.904,0.546,1.305,10.890,0.604,0.592,11.108
234.545,-122.599,63.748,0.781,-98.929,44.200,-42.806,16.146,4.002,-20.944,15.426,0.083,1.045,10.981,0.441,0.769,11.069
234.556,-153.850,62.283,20.190,-117.695,48.099,-64.897,25.787,-9.915,-3.405,8.708,0.055,0.127,10.883,0.436,0.734,11.073
234.568,-165.203,74.246,1.757,-132.727,54.726,-84.661,34.402,3.369,-10.569,12.343,-0.066,-0.015,10.608,0.349,0.554,10.977
234.580,-150.432,76.810,-4.956,-143.243,57.685,-102.654,41.467,3.491,-2.953,7.472,0.261,-0.167,10.427,0.335,0.481,10.846
234.590,-148.967,43.240,-0.073,-147.558,56.326,-113.730,45.326,-4.734,-3.865,0.165,-0.279,-0.384,10.301,0.284,0.335,10.816
234.602,-120.646,56.179,-14.356,-147.264,55.160,-124.618,48.685,-4.555,-11.611,18.530,-0.114,-0.650,10.009,0.151,0.152,10.635
234.614,-143.718,10.768,-5.444,-146.893,50.100,-131.721,50.087,-18.271,-4.009,7.393,-1.040,-0.760,10.097,0.117,-0.053,10.485
234.626,-119.914,39.211,-27.418,-142.960,43.604,-135.720,48.786,11.230,-14.758,14.729,-1.111,-0.700,9.980,-0.207,-0.161,10.383
234.636,-103.434,20.778,-33.888,-138.524,38.752,-136.893,46.641,-0.883,-8.600,17.617,-0.442,-0.909,10.117,-0.288,-0.250,10.294
234.648,-112.101,10.280,-33.643,-129.581,33.695,-135.590,42.875,-2.098,8.061,3.858,-0.511,-1.021,10.264,-0.346,-0.505,10.361
234.660,-106.119,9.303,-52.443,-121.593,25.739,-131.881,38.296,9.433,-3.326,14.930,0.331,-0.436,9.723,-0.362,-0.530,10.275
234.672,-95.377,-12.791,-19.361,-111.333,17.119,-126.688,32.531,-5.295,8.270,3.822,0.799,-0.095,9.551,-0.027,-0.435,10.129
234.683,-59.609,-5.345,-31.324,-100.305,13.601,-121.087,28.329,-2.838,-2.737,2.277,0.452,-0.227,9.234,0.128,-0.401,10.018
234.693,-51.186,-24.266,-51.710,-89.974,9.275,-114.003,24.213,-0.747,-1.738,16.389,0.294,0.167,8.987,0.136,-0.344,9.831
234.704,-43.251,-0.706,-34.010,-78.593,5.046,-106.083,19.607,1.465,3.362,6.732,0.437,0.179,8.968,0.159,-0.249,9.686
234.715,-24.940,-30.004,-20.459,-66.183,0.338,-97.219,15.397,-5.604,12.724,-3.089,0.183,0.371,8.747,0.238,-0.206,9.570
234.726,-8.460,-25.487,-32.911,-54.055,-3.834,-87.317,11.178,3.456,0.143,17.316,-0.073,0.717,8.625,0.167,-0.089,9.389
234.737,-20.301,-19.139,-41.212,-41.952,-8.570,-76.752,6.598,8.586,-2.874,14.887,0.346,0.835,8.779,0.120,0.105,9.268
234.748,4.235,-15.843,-13.501,-28.826,-10.226,-65.975,2.497,-4.943,3.427,-4.311,0.423,0.654,8.619,0.244,0.210,9.210
234.759,28.894,-27.562,-37.794,-15.781,-11.242,-54.322,-0.612,-8.830,5.654,11.373,-0.023,0.790,8.298,0.255,0.239,9.059
234.770,14.855,-8.885,-39.747,-6.099,-11.511,-42.897,-3.310,16.769,3.111,10.597,0.195,1.062,8.157,0.125,0.360,8.922
234.781,56.849,5.030,-39.503,3.827,-12.820,-32.465,-5.781,-2.399,-6.940,6.631,0.634,0.734,8.146,0.245,0.513,8.760
234.791,44.519,-22.924,-13.989,12.222,-12.612,-21.908,-7.284,-14.564,5.403,10.856,0.028,0.562,8.244,0.310,0.469,8.676
234.802,-2.723,-16.820,-40.480,17.008,-14.325,-12.187,-8.877,17.603,11.948,-3.355,-0.508,1.058,7.899,0.095,0.485,8.625
234.813,82.484,-4.246,-7.642,21.542,-15.427,-4.815,-10.578,-2.593,-16.626,19.528,-0.161,0.887,7.875,0.053,0.666,8.416
234.825,44.031,-32.689,-8.862,24.959,-15.371,2.261,-11.593,-14.995,4.224,8.384,-0.315,0.419,8.122,0.054,0.613,8.375
234.836,-18.958,-24.511,-24.244,24.707,-16.141,8.248,-12.559,10.030,13.026,-5.934,-0.459,0.655,7.696,-0.039,0.541,8.340
234.847,30.603,-10.106,-4.956,24.812,-15.381,12.351,-13.297,-6.538,-14.679,18.451,-0.570,0.748,7.550,-0.103,0.637,8.150
234.858,25.964,-26.952,12.500,26.234,-16.232,15.876,-13.944,-5.424,4.469,10.087,-0.658,0.500,7.815,-0.186,0.615,8.077
234.869,-18.470,-36.108,-15.332,22.283,-17.407,17.922,-14.482,3.103,6.746,-5.827,-1.008,0.546,7.607,-0.276,0.574,8.069
234.880,26.818,-2.659,-3.491,18.733,-13.616,18.352,-14.525,7.335,-4.339,18.788,-1.137,0.802,7.555,-0.501,0.600,7.935
234.891,-16.517,2.589,-0.073,12.013,-13.458,17.387,-14.451,10.332,-4.339,5.934,-0.643,0.585,7.673,-0.604,0.665,7.909
234.902,-18.470,-27.807,6.152,6.973,-13.174,15.180,-14.011,-4.181,6.890,-6.258,-0.481,0.544,7.412,-0.559,0.596,7.876
234.912,-37.147,-12.669,-18.506,-0.170,-14.084,12.321,-13.881,14.794,-1.983,23.186,0.191,0.784,7.220,-0.559,0.635,7.741
234.924,-47.035,-1.561,21.411,-10.216,-10.607,7.157,-13.510,-13.946,-6.761,-5.295,0.606,0.505,6.960,-0.294,0.676,7.627
234.935,-17.494,-34.154,10.058,-13.337,-13.334,2.361,-12.994,-15.282,8.672,22.108,0.057,0.400,7.267,-0.117,0.595,7.491
234.946,-77.676,-0.096,12.622,-22.917,-10.001,-2.892,-12.410,7.903,-3.635,-6.092,-0.340,0.519,7.037,-0.168,0.574,7.509
234.957,-5.408,-2.415,21.655,-29.991,-14.269,-9.654,-12.826,-8.384,-7.249,36.507,-0.765,-0.035,8.045,-0.215,0.557,7.370
234.968,-89.395,-17.430,27.271,-35.032,-11.489,-15.282,-12.670,9.469,10.691,-27.454,-1.198,0.112,7.504,-0.423,0.398,7.644
234.979,-30.922,-1.316,3.222,-41.780,-13.852,-21.672,-13.032,12.667,-1.243,29.487,-0.742,0.377,7.255,-0.591,0.386,7.485
234.990,-67.300,-14.989,52.052,-43.451,-10.374,-26.815,-12.590,-3.721,-5.561,-3.858,-0.043,0.301,7.162,-0.525,0.402,7.494
235.000,-58.144,-34.521,9.326,-46.984,-13.602,-31.574,-12.383,-9.498,9.886,15.045,-0.002,0.436,7.139,-0.367,0.358,7.383
235.012,-73.403,-30.126,37.403,-52.086,-14.956,-36.145,-12.717,-2.651,-10.763,7.127,-0.166,0.423,7.053,-0.311,0.415,7.354
235.023,-28.114,-4.368,46.680,-56.429,-16.882,-41.407,-13.768,-9.053,6.955,17.553,-0.653,0.192,7.558,-0.285,0.380,7.255
235.033,-116.251,-49.047,3.100,-60.353,-19.824,-45.281,-14.823,15.627,1.070,-15.217,-0.972,0.287,7.250,-0.476,0.328,7.441
235.044,-25.184,7.472,43.995,-63.062,-20.169,-50.201,-16.507,3.197,2.098,22.381,-0.515,0.347,7.259,-0.555,0.341,7.273
235.055,-107.096,-38.915,22.510,-65.575,-20.789,-53.530,-17.399,1.250,5.898,-8.701,-0.108,0.520,7.173,-0.484,0.337,7.385
235.066,-57.412,-42.700,10.302,-63.874,-26.041,-56.213,-19.171,-3.721,-0.653,16.532,0.212,0.706,6.884,-0.384,0.377,7.240
235.077,-57.534,-41.357,16.894,-62.454,-27.014,-57.965,-20.861,-8.169,-9.893,8.931,0.537,0.512,7.017,-0.184,0.485,7.196
235.088,-47.768,-46.850,31.787,-60.649,-29.268,-58.810,-22.631,-15.103,6.200,4.670,-0.016,0.385,7.170,-0.043,0.433,7.175
235.099,-65.713,-16.454,11.767,-57.532,-29.045,-58.380,-24.279,10.109,-3.513,10.827,-0.287,0.432,7.183,-0.119,0.455,7.191
235.110,-16.029,-51.123,32.642,-53.781,-35.797,-57.874,-26.688,-13.471,0.402,14.815,-0.738,0.262,7.527,-0.135,0.425,7.152
235.121,-91.348,-77.002,14.453,-51.345,-43.435,-55.795,-30.123,16.266,9.390,-9.958,-0.891,0.514,7.239,-0.342,0.366,7.306
235.132,6.920,-34.765,24.219,-46.680,-46.273,-54.375,-34.053,-0.502,-8.248,24.350,-0.675,0.550,7.372,-0.414,0.457,7.196
235.143,-52.773,-68.945,41.797,-43.447,-47.703,-51.632,-37.165,-1.207,4.799,2.378,-0.572,0.424,7.558,-0.447,0.430,7.315
235.154,-61.074,-58.203,14.941,-44.663,-51.426,-49.728,-40.418,11.366,3.994,-6.380,-0.380,0.670,7.020,-0.483,0.435,7.331
235.165,-19.447,-41.113,19.702,-43.605,-51.446,-48.278,-43.254,-8.004,-9.254,35.853,-0.181,0.558,7.480,-0.436,0.531,7.203
235.176,-60.219,-61.621,28.491,-39.435,-49.753,-46.251,-44.883,0.273,5.676,-17.862,-0.269,0.062,8.235,-0.384,0.446,7.486
235.187,-5.897,-58.447,22.632,-34.170,-48.840,-43.757,-45.786,-3.463,-1.882,20.807,-0.447,0.198,7.999,-0.381,0.390,7.506
235.198,-22.377,-30.492,19.580,-32.179,-46.301,-40.851,-46.049,5.776,-5.748,19.996,-0.107,0.090,8.346,-0.401,0.376,7.613
235.209,-47.524,-30.736,35.205,-30.931,-42.923,-38.408,-45.595,-1.429,7.120,-11.675,-0.013,0.014,8.103,-0.298,0.289,7.778
235.220,-39.101,-54.785,3.100,-30.558,-41.769,-36.317,-44.500,0.438,1.070,8.859,-0.268,0.327,7.746,-0.285,0.269,7.767
235.231,-29.213,-31.835,14.087,-31.724,-39.031,-35.000,-43.232,-0.790,-8.119,22.180,-0.058,0.118,8.028,-0.279,0.297,7.746
235.242,-56.679,-47.094,12.988,-34.185,-37.181,-34.571,-41.822,-7.141,9.764,-1.839,-0.198,-0.010,8.018,-0.227,0.204,7.851
235.253,-79.751,-33.300,10.913,-37.179,-35.123,-34.766,-40.146,9.096,11.740,-1.997,-0.193,0.641,7.555,-0.245,0.198,7.853
235.264,-17.860,36.159,1.513,-38.394,-26.264,-35.755,-37.636,8.076,-15.433,14.614,0.212,0.880,7.142,-0.220,0.393,7.699
235.275,-31.410,1.368,6.274,-40.969,-18.141,-37.051,-33.444,-12.739,-8.643,16.425,0.238,0.261,7.514,-0.102,0.437,7.621
235.285,-86.343,-6.077,28.491,-44.478,-10.147,-38.229,-28.111,-8.866,15.735,0.064,-0.105,0.175,7.610,-0.050,0.292,7.665
235.297,-87.442,12.355,12.500,-49.866,-5.640,-40.508,-22.820,15.160,12.631,-0.222,-0.220,0.883,7.292,-0.148,0.306,7.655
235.308,-43.495,21.999,17.505,-52.245,-2.542,-43.525,-18.132,12.652,-13.974,13.665,0.317,0.917,7.229,-0.143,0.508,7.543
235.319,-22.743,13.331,27.149,-52.991,1.894,-46.146,-13.467,-16.676,-13.946,12.746,0.386,-0.045,7.451,0.020,0.510,7.490
235.330,-71.817,-8.641,8.105,-55.272,6.553,-47.969,-8.550,-17.042,10.145,5.281,-0.429,-0.287,7.578,0.050,0.286,7.531
235.340,-90.006,35.183,-11.548,-59.014,11.339,-50.097,-4.091,12.681,8.578,4.145,-0.708,0.204,7.369,-0.153,0.198,7.540
235.351,-59.121,64.969,0.536,-59.493,18.307,-52.568,0.646,17.057,-7.846,9.793,-0.203,0.389,7.169,-0.273,0.304,7.456
235.361,-20.790,32.985,2.734,-58.811,25.724,-54.621,6.536,-11.093,-18.171,15.361,0.748,-0.163,7.320,-0.070,0.341,7.381
235.371,-74.502,30.056,19.580,-57.230,29.781,-55.082,12.045,-7.278,11.409,3.650,0.979,-0.453,7.566,0.130,0.150,7.430
235.382,-47.402,42.019,6.152,-50.993,31.813,-54.469,16.819,-3.764,13.594,0.639,0.365,-0.471,7.690,0.244,-0.004,7.492
235.392,-17.372,-11.571,-18.018,-44.732,28.755,-52.513,20.574,-8.442,-0.754,10.892,-0.705,0.288,7.474,0.176,0.005,7.489
235.402,-15.907,19.923,-19.117,-35.464,25.232,-48.687,21.875,12.444,-0.474,4.706,-0.510,0.712,7.219,-0.046,0.093,7.486
235.413,31.091,31.032,-12.036,-24.052,20.986,-43.773,21.635,4.117,-3.563,7.120,-0.028,0.507,7.240,-0.099,0.226,7.422
235.423,73.451,11.622,2.734,-5.131,18.070,-35.954,20.959,-8.665,6.272,6.207,0.111,0.121,7.511,-0.004,0.202,7.412
235.433,60.633,-24.633,-16.553,12.535,10.957,-24.988,19.214,-4.246,13.486,7.961,-0.288,0.478,7.836,-0.017,0.144,7.503
235.444,62.098,-17.796,-31.934,29.210,4.326,-12.412,16.129,13.558,-3.592,8.938,-0.273,0.748,7.940,-0.130,0.251,7.586
235.455,124.111,2.711,-22.535,54.058,-2.903,5.572,10.443,1.451,1.163,11.036,0.129,0.638,8.330,-0.092,0.407,7.674
235.466,95.668,-32.201,-39.991,76.713,-9.555,26.145,4.966,12.128,7.307,0.495,0.343,0.552,8.406,-0.030,0.370,7.910
235.477,150.357,-18.041,-36.085,93.893,-13.451,41.577,0.631,8.600,-13.615,12.279,0.894,0.150,8.327,0.067,0.439,7.957
235.487,192.229,-1.927,-14.966,114.047,-14.773,57.774,-3.383,-8.938,-9.153,18.041,1.155,-0.833,9.181,0.301,0.310,8.066
235.497,190.764,-28.051,-18.262,134.733,-16.038,75.388,-6.334,0.150,10.756,2.486,0.811,-0.796,9.400,0.407,0.047,8.321
235.507,212.005,-53.808,-21.924,149.045,-16.566,92.565,-8.355,9.606,-10.691,9.556,1.101,-0.800,9.292,0.440,-0.069,8.523
235.517,264.741,-20.238,-27.051,166.708,-15.847,109.199,-10.287,-8.313,-19.061,16.777,1.376,-1.726,9.673,0.619,-0.216,8.666
235.527,223.113,-46.606,-25.709,181.375,-10.680,126.010,-10.350,-11.000,9.484,2.694,1.218,-2.171,9.806,0.779,-0.621,8.890
235.538,200.408,-30.126,-51.588,188.067,-6.172,141.379,-9.210,3.721,0.934,13.313,1.397,-1.510,9.616,0.831,-0.837,9.024
235.548,239.593,1.857,-2.881,192.203,-2.572,153.256,-7.636,-13.155,-9.850,28.603,1.343,-1.164,10.109,1.000,-0.844,9.069
235.558,194.060,3.321,-20.581,195.077,3.979,163.507,-5.048,-0.934,0.208,-6.430,0.624,-1.011,10.398,0.978,-0.922,9.382
235.568,176.481,28.591,-35.108,190.276,12.235,170.763,-1.252,0.007,-13.321,16.992,0.814,-0.463,9.948,0.905,-0.792,9.496
235.578,209.807,77.787,-6.055,186.917,22.632,174.375,3.836,-13.565,-2.550,40.193,0.424,-0.941,11.162,0.935,-0.732,9.543
235.588,86.146,63.748,-40.968,178.003,31.333,176.730,10.098,9.972,10.339,-13.651,0.093,-0.424,11.655,0.759,-0.758,10.031
235.598,114.712,84.012,-31.324,163.627,38.879,174.824,16.534,-1.458,1.056,26.045,0.398,0.174,11.297,0.670,-0.612,10.209
235.609,118.130,69.608,-2.759,153.798,45.256,170.068,23.063,-6.100,0.366,9.232,0.071,-0.399,12.034,0.632,-0.538,10.432
235.620,78.822,33.718,-24.488,138.492,46.393,163.970,29.043,19.061,-9.189,22.740,0.480,-0.835,12.144,0.495,-0.602,10.745
235.631,76.625,44.827,-4.956,120.312,47.872,154.069,33.737,-16.008,11.869,10.554,0.285,-0.387,12.489,0.595,-0.563,10.991
235.642,16.808,28.957,-37.184,99.108,45.887,142.347,36.959,0.826,-16.647,12.767,0.020,-0.668,12.301,0.456,-0.530,11.263
235.653,56.482,18.214,-4.956,79.999,41.446,127.790,38.238,-11.122,-5.769,5.460,-0.337,-1.324,12.304,0.408,-0.647,11.394
235.663,-43.984,37.990,-23.023,55.934,40.758,112.452,39.118,17.057,1.587,16.180,-0.364,-0.792,12.041,0.155,-0.729,11.555
235.674,35.119,46.536,26.904,43.334,38.939,95.373,39.267,-19.176,21.016,25.586,-0.305,-0.356,12.579,0.220,-0.706,11.584
235.684,-84.512,47.634,-29.005,22.831,35.028,79.702,38.223,10.030,-7.673,3.951,-0.433,0.079,12.339,0.010,-0.546,11.829
235.694,7.531,12.233,0.536,7.310,28.066,62.083,36.197,-15.196,1.171,38.490,-0.730,-0.006,13.313,0.018,-0.463,11.838
235.706,-13.709,-24.877,28.491,-11.431,16.908,41.262,31.677,-6.157,-19.528,36.248,-0.785,-0.914,13.952,-0.210,-0.463,12.313
235.717,-124.675,-9.373,-0.073,-27.325,8.744,21.778,25.397,19.435,2.737,-1.609,-0.032,-0.768,13.833,-0.281,-0.581,12.750
235.727,-79.507,7.106,-13.501,-43.157,4.729,2.192,19.304,12.796,7.953,5.755,0.570,-0.155,13.295,-0.081,-0.544,12.867
235.738,0.328,-42.700,0.903,-46.329,-5.345,-13.898,12.312,-17.028,-8.162,24.465,0.241,-0.414,13.417,0.128,-0.438,12.858
235.749,26.452,-75.415,22.754,-43.030,-19.318,-23.406,4.045,-12.782,-14.506,35.860,-0.427,-1.225,14.512,0.039,-0.527,13.132
235.760,-23.597,-53.198,41.553,-39.196,-24.017,-28.564,-4.069,-5.108,2.227,25.535,-0.684,-1.245,15.337,-0.119,-0.666,13.603
235.771,-75.845,-17.674,12.622,-40.261,-24.762,-31.559,-10.726,4.677,-10.454,4.756,-0.568,-0.793,15.182,-0.301,-0.630,14.053
235.782,-46.669,-9.007,17.016,-34.003,-28.063,-33.196,-16.305,19.363,-17.129,1.243,0.473,-1.226,14.348,-0.295,-0.733,14.178
235.793,-19.935,-16.576,54.981,-25.756,-31.302,-31.625,-20.614,24.867,-6.545,8.018,1.573,-1.584,13.760,-0.004,-0.972,14.120
235.803,-12.977,5.397,7.861,-12.637,-29.611,-27.341,-23.632,15.950,15.936,-0.459,2.134,-0.740,13.375,0.446,-1.018,14.016
235.814,55.262,32.619,0.048,-0.767,-24.261,-21.252,-24.500,3.951,17.481,20.527,1.875,0.397,13.923,0.810,-0.813,13.863
235.825,61.731,-17.919,46.925,13.098,-21.857,-11.789,-23.480,1.537,18.616,20.563,1.466,1.216,14.406,1.043,-0.480,13.931
235.836,76.747,-30.004,42.652,24.742,-20.530,-1.435,-22.553,-19.435,16.238,24.637,0.423,1.581,14.951,1.087,-0.016,14.093
235.847,71.009,10.768,46.802,33.923,-15.166,8.960,-21.089,-11.359,-0.912,23.933,-0.077,1.445,15.321,0.803,0.419,14.316
235.858,90.785,-17.919,39.844,40.405,-11.322,18.419,-18.277,-7.673,-14.161,21.080,-0.060,0.935,15.035,0.597,0.606,14.509
235.870,40.979,-6.810,37.769,43.171,-5.814,26.428,-14.992,-8.442,1.638,22.381,-0.566,0.622,15.204,0.370,0.604,14.685
235.881,34.021,-16.087,21.533,44.004,-3.475,32.248,-11.462,2.866,-18.192,8.262,-0.513,-0.249,15.070,0.135,0.522,14.808
235.893,-0.525,29.689,25.928,41.513,3.198,35.820,-7.621,9.821,-6.258,1.875,0.052,-0.566,14.582,0.035,0.282,14.835
235.905,0.328,54.592,27.637,36.678,10.515,36.555,-3.107,17.596,-6.962,0.452,1.486,-1.348,13.394,0.209,-0.044,14.596
235.917,-20.423,53.616,21.167,24.260,20.627,33.663,3.355,16.791,5.891,1.314,1.725,-0.228,13.541,0.506,-0.207,14.357
235.929,5.700,31.154,9.204,15.846,20.583,28.660,8.930,8.758,5.395,11.445,1.893,0.305,13.629,0.838,-0.199,14.150
235.941,1.305,45.071,33.496,1.624,21.757,21.039,12.781,6.437,18.458,23.552,1.396,0.939,14.245,1.007,-0.054,14.082
235.953,-16.151,-0.950,38.623,-9.852,22.196,12.364,16.137,-12.897,12.070,29.724,0.172,1.831,15.388,0.963,0.334,14.255
235.965,-35.316,5.885,24.341,-25.569,17.658,1.993,17.072,-18.681,-6.639,21.986,-0.507,1.202,15.256,0.703,0.630,14.529
235.977,-69.863,24.684,22.143,-37.795,15.279,-8.976,16.448,-3.147,-6.775,11.251,-0.383,0.187,15.190,0.402,0.610,14.765
235.987,-58.510,18.581,25.562,-45.719,9.899,-17.795,14.841,1.738,13.989,20.304,-1.155,0.320,15.671,0.175,0.461,14.818
235.999,-30.922,-16.576,7.250,-51.285,1.710,-28.078,11.506,-19.363,18.925,36.844,-1.363,1.138,16.141,-0.044,0.549,15.005
236.011,-89.029,-14.623,11.279,-60.975,-2.055,-37.014,7.698,-11.826,-9.915,22.496,-1.564,0.286,16.080,-0.392,0.633,15.297
236.023,-104.410,-53.930,5.297,-71.073,-11.636,-46.419,2.640,-3.060,-18.616,7.896,-1.955,-0.137,16.002,-0.812,0.564,15.517
236.033,-105.509,-58.203,-24.000,-75.123,-16.638,-53.231,-1.386,3.125,15.490,16.489,-1.703,0.051,15.773,-0.917,0.371,15.543
236.045,-91.837,-39.281,4.931,-77.283,-18.411,-60.600,-6.298,-10.116,8.564,6.516,-1.363,0.755,15.336,-0.979,0.472,15.547
236.057,14.611,-7.420,8.105,-74.339,-21.199,-66.357,-11.062,-19.457,1.077,34.387,-1.935,0.478,16.092,-1.105,0.508,15.513
236.069,-30.189,-25.365,22.754,-70.582,-23.826,-67.778,-14.705,-14.154,2.888,44.159,-2.239,0.366,17.007,-1.320,0.443,15.768
236.081,-56.313,-68.701,3.954,-69.562,-27.800,-68.474,-18.472,-16.928,-10.871,9.987,-3.182,0.014,16.538,-1.702,0.466,16.105
236.091,-72.427,-43.066,-18.994,-69.115,-32.692,-68.622,-21.763,22.043,-6.983,14.111,-2.748,-0.163,16.668,-1.996,0.350,16.199
236.103,-127.848,-10.594,-11.060,-68.785,-29.531,-68.229,-24.701,13.766,5.985,-5.072,-1.100,0.552,15.526,-1.912,0.339,16.244
236.115,-42.397,-17.674,-35.719,-63.491,-30.656,-68.402,-26.953,13.723,9.656,-1.480,-0.437,0.942,15.019,-1.635,0.372,15.948
236.127,-53.139,4.054,-18.506,-52.931,-26.471,-64.486,-27.340,18.171,7.335,21.052,0.856,1.051,14.898,-1.154,0.452,15.641
236.137,26.452,6.373,-20.581,-41.621,-22.846,-60.177,-26.637,-7.838,0.474,24.817,0.760,0.950,15.526,-0.775,0.593,15.545
236.148,46.594,-78.101,-5.810,-26.708,-24.531,-51.188,-25.107,-19.507,10.734,36.564,-0.175,1.268,15.841,-0.528,0.714,15.509
236.160,55.994,-30.980,-10.938,-8.577,-26.163,-39.494,-25.581,-18.127,-6.215,15.843,-1.026,0.984,16.142,-0.630,0.894,15.743
236.170,6.310,-48.437,-18.872,-0.089,-27.347,-29.920,-25.732,1.551,-8.183,18.178,-1.117,0.210,15.709,-0.736,0.799,15.756
236.180,36.584,-28.417,-33.765,9.753,-27.859,-21.073,-26.250,23.028,-4.282,0.704,-0.567,-0.085,15.792,-0.784,0.632,15.793
236.190,92.738,-37.084,-31.812,23.875,-21.948,-11.024,-25.179,-21.382,-8.722,27.820,-0.812,-0.551,15.787,-0.697,0.530,15.795
236.201,45.252,13.454,-31.568,32.127,-17.413,-0.582,-23.564,-0.114,-4.253,21.691,-1.224,-0.416,15.742,-0.804,0.373,15.779
236.211,58.558,0.392,-21.802,40.196,-12.703,8.722,-21.194,6.890,7.961,6.437,-1.240,0.144,15.717,-0.873,0.241,15.759
236.221,83.705,-41.479,-6.177,48.058,-8.498,18.073,-17.901,-23.214,-13.594,24.148,-0.622,-0.609,15.147,-0.762,0.190,15.673
236.233,87.611,41.775,-11.548,62.790,2.602,31.352,-12.737,-3.642,-6.092,25.284,-0.943,-1.489,15.604,-0.819,-0.156,15.598
236.245,82.118,22.609,-0.317,67.817,9.644,42.773,-6.512,-7.896,-8.981,24.156,-1.208,-1.466,15.675,-0.914,-0.408,15.662
236.255,84.681,80.472,-33.277,72.127,19.101,49.306,-1.137,15.217,10.346,13.594,-0.994,-0.981,15.788,-0.956,-0.585,15.627
236.265,96.767,53.738,-16.797,75.309,27.335,55.295,5.458,-18.041,-3.915,24.098,-0.996,-0.786,15.637,-0.892,-0.526,15.621
236.276,60.267,47.634,-29.249,77.216,34.665,60.917,12.366,10.432,-2.507,8.140,-1.018,-0.897,15.067,-0.967,-0.610,15.590
236.286,133.999,50.564,9.936,81.101,41.612,64.987,19.099,-13.084,-2.399,19.629,-1.443,-0.919,15.206,-0.939,-0.675,15.426
236.296,19.860,36.770,-24.488,78.469,48.483,69.624,26.134,2.881,-12.545,-2.816,-1.215,-1.209,14.663,-1.061,-0.734,15.475
236.306,133.755,86.454,26.294,78.053,58.302,70.908,33.457,-10.626,10.526,35.659,-1.596,-0.965,15.054,-1.035,-0.838,15.197
236.316,27.429,94.267,-14.600,72.284,65.680,72.194,40.945,7.422,-10.770,2.263,-1.419,-0.140,15.034,-1.206,-0.673,15.299
236.326,70.521,84.867,-7.275,66.431,70.461,70.730,48.269,-2.335,23.653,27.511,-1.323,0.302,14.452,-1.159,-0.614,15.072
236.337,5.577,112.334,-13.867,59.412,76.138,68.855,54.709,12.157,-12.178,3.973,-0.685,0.441,13.945,-1.207,-0.376,14.982
236.347,37.317,104.521,-13.501,52.568,81.610,65.053,60.994,-14.068,17.653,13.572,-0.426,0.027,13.386,-0.975,-0.367,14.702
236.357,-25.062,99.027,-24.488,40.631,80.050,60.252,65.555,23.301,7.889,4.806,0.173,1.003,12.763,-0.950,-0.224,14.445
236.367,17.785,88.895,-17.285,29.997,79.195,52.884,68.806,-11.611,2.198,16.044,0.487,0.781,12.537,-0.637,0.010,14.079
236.377,-85.855,51.174,-46.949,19.071,76.018,46.254,71.157,14.176,18.594,-2.751,-0.255,1.336,11.787,-0.612,0.092,13.825
236.387,10.460,83.280,-13.379,9.114,71.391,37.272,71.162,-3.815,-15.742,22.137,0.164,0.869,11.851,-0.503,0.345,13.405
236.398,-64.980,61.551,-25.220,3.504,68.946,29.866,70.731,0.452,28.948,-7.335,-0.199,0.353,11.824,-0.417,0.224,13.238
236.408,-49.233,74.246,-24.122,-7.270,62.333,21.500,68.786,20.477,1.566,17.926,0.269,1.062,11.529,-0.424,0.326,12.928
236.420,-61.074,31.520,-29.371,-21.659,55.025,8.971,65.242,-7.005,20.269,7.371,0.444,1.570,11.452,-0.153,0.590,12.641
