R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC
155,25,1500,180,25,1800,600,200,0,0,0,0,7,75,10
sysTime,GRawX,GRawY,GRawZ,GPT1X,GPT1Y,GPT2X,GPT2Y,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z
112.131,37.683,-27.440,-108.109,44.518,-35.175,53.719,-42.489,-9.936,-2.263,16.353,0.326,-1.097,9.370,0.659,-0.619,9.535
112.142,17.174,-35.863,-73.317,37.547,-29.896,50.211,-39.601,-18.314,0.495,8.198,-0.509,-1.419,9.612,0.582,-0.769,9.547
112.153,0.328,7.716,-69.411,29.997,-21.657,45.980,-35.813,10.281,5.410,-0.948,-0.946,-1.105,9.392,0.259,-0.914,9.588
112.164,3.136,14.674,-41.334,19.598,-12.668,40.241,-30.824,-1.774,-14.894,22.848,-0.565,-1.142,9.247,0.048,-0.860,9.501
112.175,-71.206,37.136,-16.187,10.287,0.746,33.936,-23.960,5.446,22.137,0.071,-0.231,-0.762,9.299,-0.007,-0.976,9.489
112.185,16.442,41.042,16.894,3.738,8.677,26.698,-16.393,-10.317,-21.023,14.930,-0.195,-0.844,9.263,-0.014,-0.847,9.443
112.196,-65.347,28.469,11.523,-4.887,18.150,19.795,-8.291,2.220,16.180,1.803,-0.289,-0.564,8.888,-0.036,-0.903,9.398
112.206,5.577,42.263,92.702,-13.329,26.269,11.701,-0.277,-16.302,-8.370,31.643,-0.506,-0.258,9.066,-0.043,-0.745,9.212
112.216,-109.293,57.156,57.911,-16.516,33.858,5.698,7.532,29.487,-6.071,-29.810,0.185,-0.553,8.315,-0.185,-0.701,9.293
112.226,55.628,61.795,117.483,-20.063,38.876,-1.583,15.036,-6.286,19.931,35.264,1.040,-0.554,7.684,0.056,-0.779,8.872
112.236,-35.438,36.403,127.860,-21.900,45.041,-6.123,22.108,-13.730,-4.742,4.885,0.904,-0.509,8.044,0.212,-0.691,8.788
112.247,-60.219,83.646,116.751,-23.182,50.324,-9.900,28.458,13.838,-15.347,-6.064,1.424,-0.462,7.657,0.307,-0.629,8.683
112.257,-54.360,75.589,125.662,-25.437,56.165,-13.559,35.094,6.761,13.220,7.163,1.130,0.164,7.651,0.508,-0.615,8.479
112.268,30.847,51.052,154.960,-22.742,59.325,-16.725,41.070,-17.804,11.596,16.460,0.604,0.683,7.912,0.644,-0.397,8.327
112.278,-12.733,69.241,136.649,-20.868,61.584,-17.592,45.929,-6.258,-11.352,19.291,-0.161,0.197,8.455,0.486,-0.230,8.316
112.288,-75.601,72.659,118.094,-19.923,64.592,-17.540,50.434,22.173,2.220,-6.308,0.461,0.014,8.212,0.389,-0.240,8.378
112.299,43.665,90.726,125.906,-15.380,67.424,-18.250,54.208,-14.628,0.890,20.096,0.090,0.014,8.875,0.445,-0.172,8.332
112.309,-36.171,29.445,112.112,-16.027,64.152,-16.866,57.396,1.451,-7.177,19.737,0.078,-0.122,9.020,0.321,-0.134,8.482
112.319,40.735,79.618,101.003,-11.374,65.516,-16.517,59.247,-12.070,5.101,19.615,-0.229,-0.172,9.622,0.354,-0.159,8.513
112.330,-51.918,41.653,48.634,-9.875,62.850,-14.192,60.575,9.067,2.047,-5.201,-0.340,0.107,9.143,0.173,-0.150,8.763
112.340,48.425,58.133,52.418,-9.899,56.565,-13.944,59.773,-3.844,-9.398,35.982,-0.000,0.046,9.006,0.153,-0.053,8.625
112.351,-8.948,23.708,19.214,-3.866,50.948,-11.821,57.972,-1.796,-1.508,-21.777,0.080,-0.390,8.916,0.160,-0.083,8.810
112.361,3.746,-9.740,-20.704,-1.493,40.234,-9.170,54.630,-15.469,10.971,26.017,-0.303,-0.416,9.005,0.152,-0.197,8.796
112.371,-14.442,3.443,-73.317,2.414,31.067,-6.418,49.453,-0.194,18.925,6.200,-0.553,0.116,9.121,0.074,-0.249,8.835
112.382,-10.413,2.345,-94.925,4.273,20.436,-3.539,43.014,7.939,9.383,17.078,-0.495,0.728,9.524,-0.037,-0.153,8.923
112.392,8.385,-12.059,-101.150,7.249,11.336,-1.039,35.883,5.927,-2.967,14.650,-0.380,0.899,10.028,-0.095,0.051,9.054
112.403,3.868,-24.388,-136.186,9.267,1.548,1.518,28.128,8.780,-5.963,8.600,-0.040,0.781,10.112,-0.123,0.236,9.246
112.413,27.307,-32.323,-143.998,12.776,-8.434,3.919,19.665,7.731,-4.734,11.438,0.246,0.472,10.206,-0.092,0.333,9.393
112.423,28.161,-48.559,-142.289,17.605,-19.019,6.928,10.738,7.666,-0.301,6.861,0.399,0.168,10.095,-0.043,0.326,9.538
112.434,28.039,-70.410,-144.853,20.290,-28.316,10.029,1.783,3.204,-1.724,9.505,0.410,-0.175,10.029,0.021,0.251,9.626
112.444,28.283,-79.566,-166.460,21.801,-37.501,12.847,-7.297,0.244,-5.079,8.485,0.312,-0.552,10.099,0.073,0.125,9.715
112.454,33.532,-92.384,-156.572,22.244,-44.763,15.112,-16.023,-3.592,-8.715,9.972,0.239,-0.776,10.135,0.115,-0.013,9.793
112.465,14.001,-82.984,-158.769,20.374,-47.627,16.706,-23.565,-4.936,-10.720,8.844,0.016,-1.177,9.993,0.113,-0.190,9.841
112.475,30.603,-67.236,-134.599,18.712,-48.184,17.162,-29.642,-6.265,-6.595,8.456,-0.292,-1.372,9.875,0.061,-0.388,9.861
112.486,8.996,-40.014,-120.438,15.695,-45.790,17.018,-33.856,-2.579,-0.617,7.874,-0.207,-1.162,9.757,0.013,-0.538,9.856
112.497,0.939,-15.965,-110.550,10.163,-43.377,15.600,-36.474,4.339,1.444,8.341,-0.080,-0.826,9.600,-0.027,-0.599,9.822
112.507,-18.226,-18.163,-99.930,3.311,-40.756,13.000,-37.661,14.125,-2.945,8.528,0.594,-0.428,9.408,0.002,-0.554,9.770
112.518,-22.865,-6.077,-73.562,-4.098,-36.139,9.301,-37.694,5.431,-16.884,7.256,1.300,-0.681,9.066,0.162,-0.496,9.678
112.528,2.159,-0.706,-40.968,-9.131,-30.557,4.652,-36.453,-14.441,-8.126,16.870,2.382,-1.353,8.850,0.577,-0.572,9.488
112.539,-51.186,-18.163,-13.135,-15.716,-23.564,0.335,-33.518,-16.037,13.062,10.964,1.640,-1.191,9.074,0.906,-0.787,9.406
112.550,-32.997,17.238,30.445,-19.982,-19.346,-4.234,-30.603,7.249,-8.219,15.340,1.385,-0.913,9.313,0.919,-0.788,9.368
112.560,-102.945,-14.500,25.317,-28.148,-12.244,-9.201,-26.277,-0.955,9.232,-14.880,0.898,-0.469,8.704,1.006,-0.803,9.396
112.571,55.994,45.559,109.793,-29.997,-5.271,-15.145,-21.834,-24.501,-1.587,47.263,0.166,-0.168,9.425,0.995,-0.666,9.162
112.582,-54.482,18.703,129.813,-28.893,1.287,-17.988,-16.577,5.518,-4.763,-5.029,-0.660,-0.273,10.447,0.685,-0.577,9.488
112.592,-100.382,41.408,130.911,-35.525,10.830,-21.343,-10.557,12.272,-9.204,-4.095,-0.180,-0.753,9.665,0.448,-0.565,9.605
112.603,-90.860,82.547,124.197,-41.476,20.088,-25.800,-4.032,16.087,-9.247,-4.397,0.564,-1.260,9.021,0.375,-0.681,9.547
112.614,-89.029,75.101,150.565,-45.803,24.933,-30.401,2.583,15.950,14.916,5.281,1.170,-1.369,8.649,0.464,-0.914,9.390
112.624,-34.340,58.377,185.845,-47.361,34.082,-34.971,10.046,15.649,18.343,10.245,1.915,-0.383,8.548,0.706,-0.951,9.218
112.635,-10.291,20.656,212.091,-47.351,37.628,-38.675,17.086,-9.491,16.504,19.881,1.940,0.361,8.539,1.030,-0.782,9.046
112.645,13.146,10.280,192.437,-41.641,39.173,-39.952,22.659,-27.770,-15.275,17.301,1.149,0.115,8.484,1.198,-0.481,8.946
112.655,-45.326,78.031,198.418,-42.331,43.258,-40.056,27.122,2.241,-27.957,10.971,0.557,-0.893,8.564,1.026,-0.377,8.902
112.666,-66.079,92.558,211.480,-39.813,49.032,-39.937,32.076,28.380,-11.596,0.768,0.151,-1.640,8.768,0.770,-0.553,8.910
112.676,-16.029,53.372,179.253,-34.201,53.731,-39.332,37.280,-2.421,12.846,10.863,-0.116,-1.575,9.066,0.699,-0.772,8.869
112.688,-7.117,45.193,153.007,-26.459,55.151,-36.235,42.770,-12.128,13.551,3.053,-0.653,-0.481,8.961,0.507,-0.863,8.888
112.699,59.778,65.213,165.703,-18.315,54.195,-32.726,45.594,-7.867,-14.441,33.618,-0.831,-0.477,9.577,0.291,-0.731,8.923
112.709,-70.962,14.674,93.435,-15.424,48.192,-27.948,46.706,10.806,8.593,-18.228,-0.949,-0.636,9.985,0.032,-0.786,9.255
112.721,45.984,69.730,81.105,-12.161,43.806,-25.023,45.795,-1.027,-8.995,23.293,-0.559,-0.617,9.852,-0.086,-0.687,9.243
112.732,11.925,0.147,33.618,-4.738,35.381,-20.409,44.013,-5.518,9.714,6.423,-0.734,-0.522,9.828,-0.142,-0.727,9.381
112.743,60.633,1.734,-0.317,2.917,24.383,-15.539,39.895,6.143,-7.285,8.852,-0.933,-0.273,9.856,-0.304,-0.651,9.431
112.754,44.763,-16.332,-57.082,10.958,12.403,-9.579,33.897,8.852,-13.881,9.865,-0.345,-0.521,9.993,-0.402,-0.560,9.547
112.765,44.763,3.932,-107.132,21.728,4.144,-2.765,26.942,7.335,-4.540,11.093,0.712,-0.680,10.036,-0.262,-0.549,9.624
112.777,57.093,-59.790,-85.281,32.978,-8.775,5.353,19.158,-7.925,6.955,11.424,0.835,-0.321,9.950,-0.023,-0.542,9.670
112.788,102.870,-77.124,-93.093,47.858,-20.852,14.956,10.089,-8.083,-2.320,14.212,0.106,-0.360,10.217,0.041,-0.516,9.733
112.799,72.474,-47.460,-140.580,54.139,-29.679,24.274,0.828,-2.248,-4.821,16.374,-0.068,-0.454,10.646,0.045,-0.482,9.854
112.810,86.268,-35.741,-125.809,63.003,-34.043,33.169,-7.441,5.345,-1.049,7.458,0.232,-0.613,10.597,0.068,-0.481,9.993
112.822,98.720,-72.974,-107.620,70.218,-41.357,41.787,-15.355,-1.092,2.766,9.477,0.325,-0.719,10.411,0.117,-0.542,10.061
112.833,87.001,-31.103,-154.008,74.203,-43.257,49.601,-22.345,-3.441,12.861,11.848,0.081,0.034,10.471,0.117,-0.515,10.128
112.844,66.126,-70.288,-144.853,73.103,-46.116,55.539,-27.989,-3.750,0.294,7.723,-0.111,0.176,10.258,0.090,-0.410,10.161
112.855,79.310,-56.616,-139.237,73.274,-45.646,59.967,-32.428,-2.220,-12.408,8.916,-0.225,-0.522,10.197,0.049,-0.394,10.176
112.867,43.787,-17.919,-156.206,69.150,-40.313,62.659,-34.658,3.068,-0.826,10.059,-0.052,-0.498,10.162,0.028,-0.412,10.181
112.878,45.007,-54.907,-143.144,62.588,-37.988,63.118,-35.494,-2.636,-7.788,9.060,-0.150,-0.761,10.078,0.019,-0.445,10.175
112.889,36.828,-55.273,-110.794,54.436,-34.923,61.569,-35.320,-9.189,-11.115,12.933,-0.519,-1.166,10.186,-0.020,-0.538,10.167
112.900,-7.850,9.181,-104.324,41.683,-25.109,57.664,-33.515,-5.597,0.761,9.728,-0.860,-0.948,10.202,-0.118,-0.628,10.179
112.911,-36.415,39.699,-82.595,25.668,-13.433,51.021,-29.503,11.682,6.136,2.981,-0.795,-0.478,9.954,-0.288,-0.658,10.171
112.923,-29.701,22.609,-69.289,11.701,-6.846,42.188,-24.594,21.849,0.079,4.275,-0.161,-0.139,9.655,-0.435,-0.570,10.123
112.934,-43.617,19.923,-36.939,-1.459,2.604,32.402,-18.591,-7.795,-3.053,20.894,0.462,-0.299,9.540,-0.301,-0.477,9.999
112.945,-71.817,44.582,19.214,-15.179,13.674,21.612,-11.509,2.263,19.083,2.615,0.665,0.080,9.739,-0.124,-0.493,9.938
112.956,-105.265,42.751,38.623,-31.867,23.085,10.030,-3.349,-2.636,-5.259,24.946,0.625,0.100,10.028,0.008,-0.338,9.955
112.967,-28.114,92.558,75.612,-44.363,32.264,-3.536,4.396,-0.395,7.055,6.114,0.514,0.167,9.889,0.147,-0.298,9.853
112.978,-85.123,49.343,122.732,-54.234,39.989,-14.814,13.021,-13.479,-4.325,30.055,0.301,0.075,10.296,0.188,-0.187,9.925
112.989,-124.553,74.491,152.274,-64.971,47.928,-26.313,20.888,11.876,-5.719,-8.076,0.414,-0.055,10.077,0.192,-0.172,10.033
113.000,-137.492,61.917,140.311,-76.615,51.723,-38.054,28.288,10.633,4.986,-6.933,0.505,-0.149,9.400,0.258,-0.179,9.984
113.011,-78.042,77.664,142.997,-85.517,53.956,-49.845,34.303,1.760,9.002,10.727,0.320,0.151,9.399,0.261,-0.166,9.833
113.023,-57.046,74.002,186.821,-85.794,59.345,-58.915,40.141,-19.076,7.637,21.332,0.158,0.562,9.613,0.315,-0.078,9.745
113.034,-59.365,70.584,217.828,-86.146,61.200,-65.634,45.249,-15.986,-7.407,26.714,-0.338,0.615,10.146,0.264,0.072,9.758
113.045,-82.071,61.429,221.979,-85.655,60.963,-70.379,49.247,3.132,-12.063,9.742,-0.568,0.242,10.309,0.103,0.164,9.889
113.056,-110.026,50.198,207.086,-84.777,60.852,-73.706,52.235,15.807,-9.656,-2.414,-0.433,-0.353,10.083,-0.080,0.127,10.003
113.067,-126.750,68.021,152.397,-87.572,60.450,-76.884,54.245,18.860,6.883,-13.903,0.352,-0.568,9.097,-0.093,-0.037,9.948
113.079,-3.943,68.143,184.746,-82.065,58.763,-79.225,55.386,-14.693,8.234,32.088,0.355,-0.308,9.227,0.063,-0.126,9.695
113.090,-54.848,31.887,143.485,-74.911,56.251,-78.240,56.161,3.312,-5.719,11.115,0.296,-0.310,9.327,0.053,-0.134,9.698
113.101,-90.616,14.552,113.699,-68.862,52.274,-76.085,55.660,4.368,0.991,-21.540,0.305,-0.134,8.727,0.099,-0.171,9.658
113.112,-16.029,10.524,78.786,-57.847,43.144,-72.220,53.492,2.435,-3.973,31.858,0.499,-0.076,8.420,0.138,-0.108,9.390
113.124,4.113,-3.636,38.501,-44.650,33.902,-66.535,49.424,-3.398,-8.262,4.030,0.566,-0.482,8.705,0.243,-0.116,9.244
113.135,32.678,-15.965,-39.747,-27.391,21.597,-58.015,43.512,5.805,-1.350,17.596,0.672,-0.774,9.115,0.283,-0.210,9.217
113.146,65.638,-55.395,-99.930,-7.665,5.373,-47.268,35.381,4.167,-0.675,-1.300,0.741,-0.988,8.777,0.371,-0.352,9.184
113.157,114.834,-58.081,-128.495,15.227,-9.042,-33.585,25.597,-2.428,-17.711,17.775,0.782,-1.236,8.668,0.456,-0.453,9.065
113.168,114.223,-85.548,-165.605,37.892,-24.519,-17.479,14.437,-3.657,-6.466,5.920,0.569,-1.386,8.558,0.487,-0.590,9.014
113.180,145.718,-79.200,-180.620,61.139,-36.424,0.304,2.838,-7.846,-1.508,13.673,0.292,-1.311,8.462,0.500,-0.705,8.900
113.191,162.809,-72.852,-180.132,84.390,-45.327,19.454,-8.496,-5.798,2.148,7.846,-0.058,-1.148,8.383,0.428,-0.798,8.825
113.202,186.247,-70.654,-183.550,106.294,-52.241,39.326,-18.894,-6.883,3.585,9.484,-0.366,-0.966,8.272,0.320,-0.851,8.730
113.213,195.769,-73.340,-199.420,126.460,-56.788,59.487,-27.896,-4.145,-0.165,9.778,-0.508,-0.906,8.188,0.193,-0.870,8.638
113.225,209.441,-68.091,-189.288,144.434,-58.751,79.181,-35.339,1.451,-1.659,8.507,-0.256,-0.859,8.028,0.112,-0.865,8.539
113.236,201.628,-43.310,-175.371,158.324,-57.661,97.870,-40.898,1.975,-6.171,10.526,0.011,-0.961,7.924,0.099,-0.851,8.429
113.247,186.003,-45.141,-179.522,164.169,-55.021,113.935,-44.476,1.128,-10.209,7.860,0.262,-1.120,7.791,0.136,-0.856,8.334
113.258,156.949,-9.862,-146.196,164.061,-47.952,126.481,-45.947,3.887,-1.688,1.199,0.362,-1.271,7.334,0.163,-0.926,8.205
113.269,131.558,-11.082,-132.890,157.467,-41.769,134.714,-45.356,7.185,-0.474,8.291,0.631,-1.091,7.047,0.226,-0.944,8.003
113.281,96.034,-15.355,-93.338,144.732,-35.028,138.219,-43.167,1.077,-5.733,0.000,0.813,-1.058,6.684,0.327,-0.944,7.825
113.292,85.292,-16.087,-61.965,127.727,-29.816,136.789,-40.156,-10.928,-9.821,14.434,0.387,-1.180,6.620,0.414,-0.949,7.574
113.303,27.062,-10.716,17.627,103.453,-25.869,130.429,-36.981,7.910,3.958,6.868,0.120,-0.971,6.665,0.312,-0.987,7.437
113.314,-37.758,-0.828,71.828,73.048,-22.100,118.495,-33.745,6.021,-0.581,-9.656,0.360,-0.908,6.101,0.277,-0.957,7.317
113.325,-75.967,-28.783,137.870,36.909,-21.650,101.028,-30.669,-6.179,6.021,22.704,0.475,-0.864,6.018,0.341,-0.990,7.016
113.336,-134.196,-2.293,166.191,-2.257,-19.869,78.357,-28.262,-3.599,1.228,-13.062,0.165,-0.553,5.934,0.345,-0.937,6.930
113.347,-172.283,-3.270,200.005,-41.575,-17.394,51.754,-25.677,12.775,-2.112,17.833,0.237,-0.080,5.672,0.265,-0.830,6.682
113.358,-194.989,-10.960,251.887,-81.602,-14.238,21.312,-23.054,-6.732,-5.281,8.988,0.264,-0.069,6.048,0.300,-0.623,6.534
113.369,-251.021,-6.566,239.191,-116.736,-10.862,-10.138,-20.301,8.485,-3.139,-13.184,0.399,-0.366,5.660,0.248,-0.569,6.516
113.380,-183.758,27.126,273.860,-147.492,-5.559,-42.790,-17.119,-7.357,5.381,25.629,0.419,-0.358,5.881,0.329,-0.555,6.257
113.392,-220.747,47.024,284.969,-169.147,5.524,-72.397,-12.291,-7.903,-3.355,22.697,0.171,-0.338,6.382,0.319,-0.498,6.257
113.403,-276.779,57.034,276.912,-187.937,18.566,-99.459,-5.572,6.775,-9.189,-7.544,0.358,-0.584,6.166,0.281,-0.487,6.309
113.413,-234.053,96.220,266.169,-205.362,31.440,-124.927,2.385,1.113,13.773,12.602,0.556,-0.220,6.257,0.356,-0.517,6.233
113.424,-261.398,71.927,227.106,-217.485,44.327,-146.803,12.066,-15.397,-5.920,13.357,0.279,-0.240,6.367,0.385,-0.402,6.270
113.435,-239.058,113.066,200.005,-220.991,60.702,-165.008,22.897,17.912,-1.681,-7.141,0.357,-0.359,6.259,0.318,-0.437,6.289
113.446,-187.054,99.516,143.363,-214.182,73.289,-177.799,34.587,-7.716,-0.222,12.739,0.555,-0.329,6.150,0.368,-0.390,6.280
113.457,-170.941,79.496,90.749,-202.583,79.897,-184.963,45.570,0.366,-0.797,-3.456,0.451,-0.391,5.942,0.410,-0.392,6.256
113.468,-94.766,97.563,2.368,-178.678,83.054,-185.179,54.669,3.470,0.452,13.838,0.522,-0.347,6.015,0.385,-0.400,6.191
113.479,-25.184,48.000,-71.364,-145.788,75.511,-178.119,60.422,-3.621,-0.388,-3.757,0.527,-0.287,5.932,0.421,-0.369,6.176
113.490,43.176,1.979,-106.033,-104.389,61.680,-163.029,61.943,-4.986,0.452,16.094,0.423,-0.631,6.034,0.440,-0.392,6.114
113.501,113.735,-48.193,-155.839,-55.073,40.449,-140.182,58.377,-11.050,-2.169,4.914,0.245,-1.226,6.702,0.486,-0.519,6.176
113.512,149.259,-59.668,-208.331,-3.507,17.140,-109.802,50.021,8.004,-1.465,14.463,0.473,-1.568,6.966,0.430,-0.716,6.298
113.523,233.612,-58.081,-214.435,51.751,-7.137,-74.022,37.430,12.473,-1.329,-2.177,0.935,-1.492,6.914,0.493,-0.839,6.422
113.534,313.570,-113.747,-195.514,109.941,-32.114,-32.787,22.076,-14.355,-2.342,11.431,0.388,-1.211,6.971,0.546,-0.898,6.487
113.545,339.328,-146.096,-212.360,166.439,-56.334,12.725,4.461,-9.132,-2.759,7.774,-0.113,-1.340,7.159,0.468,-0.986,6.598
113.556,384.617,-150.613,-225.055,219.309,-74.268,60.247,-13.749,-6.229,2.263,8.816,-0.297,-1.633,7.370,0.357,-1.124,6.717
113.566,413.549,-125.344,-217.365,265.845,-88.144,107.907,-31.438,0.510,4.181,5.654,-0.381,-1.898,7.433,0.223,-1.288,6.843
113.577,410.985,-96.900,-206.134,304.349,-94.927,154.005,-47.013,2.845,10.475,5.094,-0.235,-1.324,7.337,0.115,-1.372,6.931
113.587,409.154,-72.241,-185.992,335.157,-93.354,196.979,-58.828,7.630,10.303,7.436,0.104,-0.815,7.286,0.067,-1.326,6.984
113.597,395.970,-63.696,-149.125,355.715,-89.694,235.143,-66.881,3.887,2.766,3.944,0.221,-0.437,7.218,0.086,-1.191,7.044
113.608,369.968,-20.482,-120.926,364.448,-78.891,266.802,-70.888,8.291,5.834,5.302,0.642,-0.184,7.098,0.141,-1.040,7.051
113.619,323.824,-37.206,-87.356,361.311,-69.458,290.927,-71.393,-3.297,2.155,6.667,0.792,0.033,7.036,0.263,-0.873,7.065
113.630,287.813,-45.873,-15.943,345.144,-59.057,305.814,-69.032,-5.273,-0.165,14.384,0.322,0.083,7.275,0.327,-0.719,7.036
113.641,213.225,7.838,39.356,316.318,-42.015,310.768,-63.799,3.750,-13.450,1.681,0.066,-0.283,7.693,0.238,-0.568,7.167
113.651,139.126,7.838,109.060,272.899,-26.061,304.718,-55.511,-6.509,5.223,19.816,0.076,-0.817,8.166,0.251,-0.632,7.263
113.662,33.410,2.711,133.963,218.653,-7.447,287.731,-44.540,-6.078,19.299,-2.155,-0.375,-0.457,8.442,0.205,-0.717,7.517
113.673,-55.337,70.828,164.848,151.890,10.754,259.383,-32.371,-6.581,-6.480,21.526,-0.479,0.095,8.461,0.071,-0.557,7.643
113.683,-185.712,70.950,196.099,84.189,28.396,221.282,-18.607,18.020,14.485,-10.849,-0.111,0.461,8.351,-0.016,-0.477,7.825
113.694,-114.298,79.129,264.094,18.151,43.807,175.081,-4.069,-29.501,0.143,30.292,-0.772,0.855,9.092,-0.008,-0.229,7.926
113.705,-216.840,94.022,282.772,-45.321,56.414,125.218,9.848,-7.752,-5.518,21.662,-1.010,0.711,10.068,-0.204,-0.039,8.269
113.715,-289.108,130.278,297.909,-102.210,71.125,73.158,23.791,11.783,-14.944,3.154,-0.438,0.176,10.153,-0.294,0.055,8.614
113.726,-344.774,152.496,294.735,-152.223,87.900,21.481,38.468,22.252,-10.698,9.922,0.036,-0.343,10.292,-0.365,0.016,8.907
113.737,-344.286,179.840,283.870,-205.979,110.229,-45.309,58.555,19.378,-8.715,-4.979,1.407,-0.606,9.897,-0.084,-0.143,9.194
113.749,-284.592,188.264,259.333,-238.545,125.086,-103.332,77.846,-4.426,-9.893,19.996,0.707,-1.145,10.350,0.109,-0.308,9.348
113.761,-224.897,92.802,193.413,-249.993,126.501,-149.046,93.353,-20.139,-11.323,19.449,-0.598,-2.110,11.365,0.071,-0.618,9.767
113.773,-130.900,128.691,149.345,-233.081,125.957,-178.064,103.710,-14.427,-0.028,31.944,-0.976,-1.747,12.486,-0.112,-0.852,10.173
113.784,-107.950,64.969,125.418,-201.531,113.708,-188.974,108.878,-7.393,14.801,27.123,-1.452,-1.096,13.487,-0.320,-1.002,10.827
113.796,18.395,16.383,69.386,-151.265,89.220,-182.624,105.410,-26.132,-8.981,25.866,-1.913,-1.132,13.859,-0.623,-0.918,11.440
113.806,28.894,-46.118,-29.005,-89.728,55.431,-159.421,93.445,21.195,5.022,4.217,-1.158,-0.810,13.964,-0.927,-1.038,12.076
113.817,187.468,-53.808,-42.189,-14.545,17.821,-122.578,73.050,-6.761,-0.603,14.018,-0.417,-0.820,14.034,-0.808,-0.874,12.419
113.828,239.838,-116.554,-96.145,69.779,-20.057,-69.807,47.679,8.169,12.581,7.702,-0.357,-1.194,13.930,-0.769,-1.066,12.885
113.839,359.348,-165.262,-100.540,147.944,-63.373,-9.473,16.602,-4.533,-12.954,21.116,-0.440,-1.074,13.502,-0.694,-1.030,12.908
113.850,372.166,-144.876,-129.471,216.479,-89.715,55.164,-14.326,-6.365,1.925,21.461,-0.107,-1.013,14.208,-0.536,-0.999,13.116
113.861,411.840,-153.543,-112.259,272.912,-109.815,118.237,-42.699,-10.964,-8.384,7.939,-1.384,-1.731,14.468,-0.534,-1.058,13.405
113.872,403.050,-109.962,-129.960,312.111,-110.963,175.688,-64.204,9.254,11.668,10.051,-1.629,-1.505,14.767,-0.826,-1.250,13.782
113.883,344.455,-58.447,-167.925,330.183,-98.689,223.060,-76.652,13.119,17.208,9.247,-0.799,-0.901,14.172,-1.023,-1.358,13.940
113.894,267.304,-6.688,-206.622,324.478,-74.577,256.637,-79.032,-1.580,5.949,19.773,0.286,-0.166,13.660,-0.873,-1.198,13.879
113.904,221.038,64.725,-171.831,301.988,-40.834,274.021,-70.844,-7.321,-2.601,21.447,0.723,0.187,13.698,-0.487,-0.891,13.755
113.915,166.837,116.728,-99.319,262.403,-2.273,274.659,-53.751,2.902,-16.525,11.194,1.046,0.013,13.834,-0.190,-0.513,13.746
113.927,52.698,129.424,-79.055,208.452,36.698,259.694,-29.013,-3.585,10.389,17.222,1.098,-0.189,14.011,0.159,-0.398,13.787
113.938,-41.176,179.230,-64.772,143.557,74.509,230.211,-0.452,14.571,-1.638,-0.229,0.846,-0.139,13.928,0.221,-0.405,13.901
113.950,-66.323,202.668,-40.235,71.844,110.317,187.622,31.167,9.390,-21.116,18.113,1.168,-0.011,13.629,0.335,-0.236,13.852
113.962,-157.757,218.660,-11.548,0.443,139.692,135.741,62.469,-1.753,-7.702,22.187,1.760,-0.429,13.983,0.652,-0.160,13.822
113.974,-250.899,192.536,11.035,-68.231,158.309,78.323,91.076,12.997,4.885,-3.297,1.690,-0.080,13.348,0.905,-0.250,13.838
113.985,-234.663,187.043,53.150,-126.841,167.066,19.323,114.054,-6.969,-17.596,24.716,1.647,-0.549,13.155,1.008,-0.258,13.628
113.997,-304.734,161.163,43.751,-172.907,170.255,-36.297,131.803,0.488,-17.517,-4.239,1.386,-0.914,12.587,1.047,-0.418,13.566
114.008,-246.993,142.364,44.971,-202.156,164.269,-86.595,142.627,-18.724,9.304,11.532,0.272,-0.945,12.316,1.081,-0.641,13.203
114.020,-209.882,98.051,60.109,-212.641,151.659,-125.675,146.956,-26.060,-2.493,23.703,-1.231,-1.155,12.732,0.725,-0.686,13.052
114.032,-144.084,43.850,90.749,-207.827,132.043,-152.466,144.583,-32.404,-3.693,22.740,-2.210,-1.025,13.079,0.236,-0.722,13.042
114.044,-128.825,16.383,116.629,-196.410,108.947,-167.630,136.076,-27.475,-10.217,29.171,-2.980,-1.038,13.394,-0.356,-0.641,13.114
114.056,-69.619,12.111,122.855,-170.517,83.819,-171.456,122.191,-15.390,22.568,27.403,-3.780,0.144,14.199,-1.034,-0.577,13.288
114.068,-19.935,-26.220,109.793,-135.693,58.695,-163.938,104.927,-21.483,23.258,23.408,-4.162,0.885,14.180,-1.613,-0.365,13.474
114.078,-7.117,-12.791,88.186,-107.521,40.546,-151.913,90.010,-18.932,-11.654,13.824,-4.064,0.723,13.784,-2.007,-0.057,13.579
114.090,84.681,-70.410,79.885,-60.838,13.242,-128.295,68.610,-23.667,-6.437,17.359,-3.825,0.041,13.193,-2.394,0.044,13.518
114.102,158.170,-81.153,50.953,-12.067,-11.073,-96.950,45.925,-18.163,-9.584,20.779,-4.080,-0.938,13.246,-2.792,-0.117,13.447
114.114,179.655,-92.384,50.953,36.265,-34.774,-59.327,23.002,-7.580,-18.760,31.872,-3.899,-1.374,13.453,-3.094,-0.335,13.445
114.124,129.116,-108.497,-20.826,69.936,-50.556,-29.471,5.769,11.201,7.759,-14.736,-3.017,-1.149,12.578,-3.160,-0.535,13.428
