R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,0,50,0,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
197.910,18.931,31.648,0.117,-0.346,9.053,12.226,11.730,6.541,9.452,9.242
197.921,10.811,25.885,-0.053,-0.285,8.932,12.076,11.810,6.362,9.198,9.216
197.932,8.115,20.467,-0.234,-0.265,8.919,12.030,11.832,6.297,9.047,9.131
197.943,3.803,15.571,0.132,-0.225,8.816,11.886,11.814,6.158,8.805,9.011
197.954,-3.302,10.311,0.829,-0.124,8.585,11.594,11.736,5.935,8.427,8.840
197.965,-9.267,4.769,1.432,0.028,8.304,11.274,11.594,5.637,8.034,8.616
197.976,-9.275,0.316,1.726,0.209,8.144,11.098,11.425,5.430,7.793,8.373
197.987,-17.301,-4.403,1.828,0.408,7.719,10.664,11.213,4.955,7.305,8.096
197.998,-19.852,-9.025,1.076,0.534,7.338,10.333,10.946,4.429,6.921,7.764
198.009,-17.460,-12.118,-0.048,0.515,7.049,10.131,10.669,3.926,6.655,7.413
198.020,-22.474,-14.716,0.222,0.477,6.658,9.735,10.384,3.478,6.200,7.057
198.031,-23.381,-17.412,1.358,0.529,6.340,9.374,10.067,3.186,5.794,6.683
198.042,-27.693,-20.166,2.234,0.681,5.932,8.928,9.734,2.807,5.321,6.310
198.053,-22.554,-21.561,2.250,0.851,5.730,8.719,9.404,2.591,5.094,5.949
198.064,-29.096,-23.108,1.692,0.965,5.270,8.268,9.078,2.089,4.625,5.593
198.075,-24.347,-24.045,0.655,0.962,5.002,8.061,8.735,1.691,4.395,5.214
198.086,-22.397,-23.770,0.292,0.899,4.718,7.806,8.425,1.328,4.112,4.866
198.097,-16.455,-22.052,0.623,0.846,4.619,7.723,8.165,1.175,4.004,4.573
198.108,-17.204,-20.265,1.390,0.883,4.384,7.484,7.940,0.930,3.753,4.328
198.119,-13.423,-18.655,2.772,1.032,4.255,7.348,7.730,0.814,3.619,4.114
198.130,-12.435,-16.738,3.421,1.263,4.120,7.196,7.559,0.721,3.482,3.951
198.141,-3.991,-13.445,3.005,1.471,4.226,7.349,7.453,0.759,3.650,3.856
198.152,-2.088,-10.353,1.877,1.563,4.169,7.325,7.379,0.653,3.629,3.783
198.163,-0.900,-7.230,1.117,1.555,4.179,7.379,7.339,0.583,3.677,3.736
198.174,5.743,-4.018,1.805,1.534,4.380,7.533,7.323,0.856,3.823,3.712
198.185,4.741,-1.205,3.167,1.657,4.405,7.505,7.346,0.974,3.802,3.742
198.196,3.682,0.658,4.705,1.944,4.487,7.520,7.379,1.188,3.842,3.801
198.207,10.988,3.414,4.767,2.255,4.766,7.813,7.456,1.467,4.163,3.908
198.218,12.255,5.616,4.389,2.508,4.801,7.902,7.550,1.436,4.276,4.029
198.229,9.203,7.227,3.416,2.653,4.765,7.926,7.647,1.311,4.315,4.143
198.240,11.607,8.631,2.499,2.660,4.876,8.097,7.738,1.324,4.486,4.236
198.250,14.930,10.172,2.808,2.653,5.072,8.273,7.845,1.553,4.659,4.343
198.261,11.037,11.134,2.841,2.691,5.153,8.339,7.965,1.662,4.724,4.466
198.272,7.775,10.566,2.550,2.701,5.153,8.346,8.038,1.649,4.729,4.539
198.283,10.644,9.888,2.693,2.674,5.261,8.435,8.087,1.782,4.812,4.584
198.294,8.181,9.481,3.904,2.745,5.278,8.402,8.151,1.886,4.783,4.653
198.305,1.004,7.572,5.374,2.997,5.163,8.216,8.176,1.913,4.621,4.702
198.316,3.546,6.311,4.463,3.202,5.241,8.329,8.192,1.953,4.757,4.740
198.327,5.965,6.059,3.334,3.253,5.303,8.427,8.219,1.959,4.862,4.775
198.338,6.665,5.815,2.876,3.226,5.287,8.439,8.240,1.896,4.875,4.796
198.349,5.647,5.708,3.517,3.226,5.300,8.426,8.267,1.954,4.863,4.825
198.360,4.462,5.728,4.301,3.304,5.341,8.444,8.302,2.041,4.892,4.870
198.371,7.862,6.365,2.879,3.353,5.413,8.616,8.352,1.952,5.070,4.928
198.382,13.659,7.768,1.618,3.207,5.570,8.821,8.420,2.019,5.259,4.983
198.393,16.817,10.054,-0.103,2.868,5.650,9.004,8.524,1.893,5.401,5.049
198.404,13.720,11.892,0.756,2.558,5.765,9.065,8.642,2.062,5.421,5.128
198.415,14.914,12.639,2.809,2.492,5.964,9.170,8.746,2.404,5.506,5.216
198.426,13.688,12.643,4.293,2.648,6.063,9.192,8.849,2.633,5.532,5.325
198.437,11.692,12.934,4.097,2.816,6.145,9.277,8.966,2.716,5.622,5.449
198.448,9.870,12.287,3.900,2.935,6.182,9.324,9.052,2.737,5.672,5.537
198.459,11.586,11.451,3.723,3.026,6.266,9.408,9.118,2.823,5.755,5.605
198.470,5.506,10.490,3.425,3.086,6.172,9.307,9.175,2.734,5.653,5.660
198.481,4.163,8.603,3.380,3.129,6.155,9.261,9.182,2.764,5.606,5.664
198.492,1.937,6.423,3.203,3.153,6.079,9.166,9.162,2.715,5.508,5.640
198.502,-0.653,4.897,3.083,3.153,6.046,9.114,9.140,2.705,5.453,5.612
198.513,3.739,3.973,3.002,3.135,6.122,9.199,9.112,2.758,5.532,5.576
198.524,-5.311,1.620,3.100,3.116,5.793,8.855,9.040,2.446,5.187,5.498
198.535,-5.877,-0.302,4.664,3.214,5.774,8.779,8.955,2.527,5.122,5.420
198.546,-3.758,-1.746,5.219,3.398,5.737,8.715,8.866,2.552,5.081,5.350
198.557,-6.410,-3.006,4.599,3.544,5.546,8.556,8.776,2.325,4.943,5.278
198.568,-9.726,-4.913,3.690,3.594,5.333,8.349,8.648,2.111,4.752,5.160
198.579,-3.979,-5.121,2.743,3.520,5.390,8.429,8.541,2.127,4.836,5.052
198.590,-4.782,-5.124,2.467,3.413,5.243,8.297,8.442,1.953,4.703,4.949
198.601,-6.794,-5.091,2.644,3.340,5.148,8.215,8.352,1.834,4.623,4.858
198.612,-1.169,-4.549,4.067,3.341,5.208,8.258,8.269,1.928,4.677,4.783
198.623,-8.287,-4.971,5.244,3.522,4.960,7.972,8.188,1.771,4.423,4.731
198.634,-1.655,-4.404,5.223,3.705,5.074,8.085,8.120,1.913,4.570,4.693
198.644,-2.704,-4.142,3.948,3.785,4.912,7.977,8.055,1.683,4.487,4.651
198.655,-2.975,-3.357,2.725,3.724,4.812,7.968,8.003,1.442,4.488,4.609
198.666,-0.255,-2.828,1.104,3.504,4.671,7.964,7.934,1.070,4.476,4.531
198.677,-1.977,-2.433,1.054,3.263,4.499,7.854,7.870,0.790,4.355,4.454
198.688,-0.930,-2.257,2.044,3.108,4.479,7.792,7.801,0.846,4.290,4.380
198.699,-4.769,-2.796,3.315,3.097,4.319,7.584,7.724,0.783,4.096,4.313
198.710,-3.596,-2.800,4.367,3.202,4.350,7.574,7.662,0.914,4.111,4.275
198.721,-3.794,-3.473,5.306,3.394,4.220,7.441,7.583,0.829,4.015,4.230
198.732,-3.267,-3.237,6.472,3.722,4.235,7.428,7.541,0.947,4.056,4.239
198.743,-2.373,-3.384,6.010,4.027,4.168,7.390,7.490,0.889,4.073,4.240
198.754,-3.055,-2.938,5.071,4.187,4.127,7.364,7.453,0.868,4.089,4.243
198.765,0.506,-2.181,4.834,4.256,4.188,7.436,7.421,0.948,4.194,4.243
198.776,-0.908,-1.537,4.336,4.283,4.117,7.392,7.399,0.863,4.179,4.249
198.787,3.754,-0.405,3.925,4.257,4.272,7.521,7.390,1.091,4.331,4.263
198.798,1.698,0.860,2.836,4.143,4.284,7.539,7.403,1.107,4.360,4.289
198.809,5.478,1.722,1.896,3.929,4.296,7.622,7.397,1.004,4.442,4.283
198.820,7.051,3.430,1.538,3.649,4.378,7.715,7.427,1.062,4.523,4.304
198.831,8.081,4.542,2.757,3.512,4.526,7.750,7.460,1.405,4.558,4.339
198.842,6.803,5.485,3.957,3.518,4.647,7.773,7.512,1.703,4.594,4.406
198.853,-0.869,4.503,5.111,3.652,4.540,7.599,7.525,1.731,4.448,4.448
198.864,0.706,3.375,6.200,3.912,4.648,7.633,7.516,2.000,4.525,4.482
198.875,-4.218,1.454,6.187,4.168,4.486,7.443,7.478,1.924,4.381,4.490
198.885,-0.585,0.394,6.281,4.394,4.544,7.490,7.439,2.036,4.475,4.496
198.896,-5.778,-0.771,6.925,4.659,4.389,7.316,7.400,1.956,4.354,4.508
198.907,-2.672,-1.547,6.831,4.940,4.408,7.353,7.354,1.991,4.448,4.518
198.918,-5.659,-2.609,5.600,5.084,4.182,7.206,7.293,1.674,4.348,4.502
198.929,-1.088,-2.708,4.990,5.095,4.178,7.288,7.239,1.557,4.463,4.480
198.940,-2.813,-2.705,3.087,4.969,3.902,7.182,7.184,1.018,4.376,4.443
198.951,-0.651,-2.147,2.495,4.729,3.896,7.230,7.139,0.931,4.427,4.401
198.962,-2.481,-2.071,2.662,4.513,3.788,7.120,7.084,0.838,4.322,4.351
198.973,-0.733,-1.580,3.026,4.372,3.833,7.156,7.046,0.914,4.368,4.323
198.984,-3.181,-2.308,3.050,4.245,3.639,6.977,6.974,0.714,4.200,4.261
198.995,-6.425,-2.891,4.786,4.227,3.593,6.844,6.907,0.843,4.090,4.217
199.006,-7.300,-4.398,6.586,4.428,3.566,6.701,6.813,1.057,3.996,4.168
199.017,-12.110,-6.164,8.034,4.783,3.420,6.494,6.712,1.080,3.857,4.132
199.028,-9.341,-7.497,9.963,5.292,3.412,6.429,6.606,1.251,3.881,4.111
199.039,-11.970,-8.537,11.524,5.973,3.331,6.262,6.519,1.416,3.826,4.134
199.050,-10.269,-9.427,11.589,6.657,3.285,6.178,6.426,1.543,3.862,4.157
199.061,-12.794,-10.163,10.750,7.178,3.122,6.037,6.334,1.442,3.832,4.170
199.072,-15.053,-11.575,9.835,7.528,2.864,5.861,6.207,1.139,3.754,4.137
199.083,-10.670,-11.344,9.003,7.746,2.838,5.907,6.104,1.076,3.887,4.119
199.094,-12.802,-11.608,7.892,7.810,2.617,5.740,5.989,0.835,3.793,4.074
199.105,-8.102,-10.987,7.395,7.773,2.605,5.771,5.889,0.813,3.887,4.033
199.116,-8.602,-10.098,4.793,7.564,2.389,5.695,5.801,0.409,3.853,3.987
199.126,-11.364,-10.361,2.833,7.090,2.069,5.504,5.668,-0.104,3.674,3.862
199.137,-10.916,-10.267,3.218,6.670,2.020,5.419,5.538,-0.069,3.601,3.744
199.148,-16.369,-11.682,3.858,6.362,1.724,5.087,5.368,-0.274,3.292,3.594
199.159,-13.072,-12.569,4.233,6.141,1.634,4.987,5.195,-0.308,3.223,3.449
199.170,-19.314,-13.930,5.162,5.988,1.374,4.662,5.017,-0.413,2.935,3.305
199.181,-24.155,-16.621,5.767,5.940,1.094,4.299,4.787,-0.500,2.624,3.120
199.191,-18.152,-17.641,6.297,5.956,1.069,4.257,4.580,-0.439,2.640,2.967
199.202,-21.410,-18.558,8.345,6.131,0.814,3.954,4.379,-0.537,2.414,2.837
199.212,-23.228,-19.732,8.635,6.478,0.591,3.710,4.188,-0.629,2.268,2.740
199.223,-14.110,-19.138,6.948,6.611,0.577,3.777,4.019,-0.702,2.414,2.646
199.233,-12.792,-17.275,5.395,6.534,0.385,3.708,3.891,-1.040,2.402,2.573
199.244,-10.153,-15.406,4.901,6.396,0.304,3.679,3.773,-1.151,2.421,2.503
199.256,-11.774,-14.003,5.168,6.261,0.170,3.522,3.661,-1.192,2.312,2.437
199.266,-5.208,-11.479,5.460,6.181,0.349,3.677,3.600,-0.916,2.516,2.427
199.278,-1.788,-9.234,5.399,6.115,0.360,3.690,3.559,-0.856,2.579,2.437
199.289,-4.794,-7.533,5.633,6.065,0.286,3.588,3.534,-0.828,2.526,2.463
199.299,-1.425,-5.826,5.597,6.022,0.395,3.683,3.522,-0.642,2.668,2.501
199.310,-5.199,-5.283,5.536,5.969,0.256,3.539,3.495,-0.724,2.571,2.522
199.321,-3.121,-4.581,7.006,6.014,0.349,3.578,3.475,-0.481,2.666,2.559
199.333,0.618,-3.473,7.849,6.201,0.456,3.654,3.484,-0.253,2.811,2.639
199.344,1.355,-2.354,8.416,6.431,0.496,3.666,3.514,-0.087,2.897,2.746
199.355,-0.562,-1.486,10.020,6.785,0.516,3.644,3.561,0.085,2.963,2.883
199.366,3.575,-0.414,11.492,7.296,0.679,3.795,3.628,0.372,3.219,3.056
199.377,-0.442,0.057,9.313,7.661,0.495,3.775,3.694,0.005,3.293,3.218
199.388,5.281,0.857,6.590,7.656,0.569,3.954,3.743,-0.033,3.528,3.325
199.399,3.244,1.594,4.842,7.371,0.493,3.962,3.794,-0.213,3.561,3.404
199.410,2.263,1.998,3.039,6.971,0.406,4.007,3.832,-0.498,3.614,3.452
199.422,3.846,2.503,1.111,6.374,0.394,4.095,3.855,-0.680,3.682,3.458
199.433,4.728,2.987,1.057,5.768,0.470,4.160,3.881,-0.593,3.717,3.457
199.444,-0.844,2.215,0.963,5.245,0.311,3.983,3.872,-0.730,3.515,3.425
199.455,0.715,1.401,0.367,4.723,0.309,3.994,3.842,-0.765,3.495,3.365
199.467,-3.975,0.010,0.387,4.239,0.188,3.819,3.790,-0.810,3.288,3.283
199.478,-2.482,-0.908,0.545,3.822,0.230,3.809,3.731,-0.695,3.250,3.196
199.489,-6.239,-2.208,0.161,3.448,0.042,3.646,3.657,-0.937,3.059,3.095
199.500,-4.818,-3.239,0.073,3.087,0.000,3.604,3.567,-0.994,2.989,2.976
199.512,-8.930,-4.606,0.510,2.781,-0.157,3.402,3.464,-1.091,2.762,2.848
199.523,-6.428,-5.457,0.369,2.531,-0.179,3.384,3.358,-1.127,2.723,2.721
199.534,-7.630,-6.214,-0.303,2.224,-0.352,3.244,3.245,-1.371,2.555,2.579
199.545,-5.171,-6.359,-0.990,1.896,-0.419,3.203,3.137,-1.501,2.480,2.438
199.556,-8.594,-6.867,-2.191,1.460,-0.664,2.999,3.019,-1.846,2.230,2.274
199.566,-11.789,-7.903,-0.646,1.168,-0.759,2.813,2.886,-1.809,2.011,2.107
199.577,-11.523,-9.386,-0.250,1.005,-0.902,2.641,2.726,-1.914,1.821,1.927
199.588,-12.302,-10.493,0.431,0.910,-1.042,2.445,2.569,-1.962,1.614,1.758
199.599,-13.008,-11.166,2.075,0.990,-1.129,2.264,2.418,-1.876,1.443,1.615
199.610,-7.262,-10.572,2.525,1.187,-1.109,2.317,2.307,-1.886,1.519,1.526
199.621,-10.293,-10.352,3.352,1.432,-1.319,2.109,2.204,-2.063,1.344,1.455
199.633,-11.264,-10.498,4.802,1.782,-1.434,1.962,2.097,-2.074,1.244,1.394
199.644,-8.706,-10.359,7.095,2.321,-1.396,1.904,2.007,-1.803,1.257,1.374
199.655,-8.537,-10.017,7.329,2.920,-1.450,1.816,1.938,-1.721,1.253,1.387
199.667,-7.194,-8.997,7.555,3.464,-1.386,1.861,1.903,-1.544,1.381,1.435
199.678,-4.532,-8.017,7.528,3.960,-1.350,1.893,1.875,-1.423,1.496,1.490
199.689,-7.651,-7.484,7.758,4.414,-1.428,1.786,1.851,-1.374,1.473,1.549
199.700,-6.647,-7.000,8.396,4.864,-1.383,1.818,1.830,-1.226,1.592,1.615
199.711,-2.825,-6.202,9.391,5.346,-1.284,1.893,1.824,-0.998,1.759,1.703
199.723,-2.610,-5.070,10.450,5.937,-1.235,1.919,1.856,-0.812,1.892,1.842
199.734,-0.827,-3.504,12.239,6.599,-1.029,2.063,1.922,-0.393,2.153,2.028
199.745,2.416,-1.943,13.707,7.412,-0.781,2.227,2.017,0.118,2.455,2.262
199.757,2.740,-0.726,13.208,8.128,-0.700,2.304,2.120,0.325,2.666,2.501
199.768,3.851,0.982,12.191,8.653,-0.554,2.486,2.249,0.517,2.965,2.750
199.779,8.605,2.777,12.122,9.059,-0.290,2.752,2.392,0.874,3.337,3.002
199.790,3.245,3.574,12.059,9.410,-0.339,2.734,2.529,0.866,3.421,3.245
199.802,3.677,3.842,13.044,9.777,-0.164,2.874,2.652,1.192,3.665,3.475
199.813,2.840,3.400,13.161,10.162,-0.110,2.908,2.756,1.378,3.807,3.689
199.824,-2.830,1.945,12.417,10.442,-0.240,2.791,2.823,1.317,3.792,3.857
199.835,-3.904,0.651,11.564,10.619,-0.201,2.838,2.870,1.424,3.929,3.994
199.847,-2.642,-0.514,11.103,10.676,-0.177,2.896,2.898,1.459,4.065,4.099
199.858,-1.532,-1.149,10.425,10.652,-0.222,2.932,2.926,1.342,4.169,4.195
199.869,-2.431,-1.424,9.102,10.550,-0.295,2.971,2.961,1.137,4.265,4.287
199.880,-1.948,-1.554,8.017,10.294,-0.305,3.040,2.986,1.036,4.372,4.350
199.892,-0.652,-1.297,6.291,9.910,-0.317,3.121,3.010,0.892,4.471,4.393
199.903,-0.506,-1.003,5.168,9.399,-0.340,3.175,3.030,0.752,4.523,4.413
199.914,-1.104,-1.070,4.406,8.867,-0.486,3.153,3.032,0.402,4.490,4.406
199.926,-2.260,-1.589,2.999,8.292,-0.647,3.096,3.013,0.063,4.412,4.366
199.937,-4.858,-2.617,2.459,7.631,-0.834,2.979,2.963,-0.253,4.257,4.279
199.948,-8.302,-3.756,3.003,7.115,-0.956,2.831,2.901,-0.339,4.083,4.188
199.959,-5.381,-4.255,4.467,6.770,-0.872,2.871,2.848,-0.175,4.109,4.122
199.971,-5.556,-5.026,5.721,6.611,-0.987,2.738,2.789,-0.238,3.981,4.067
199.982,-13.822,-6.883,6.697,6.573,-1.336,2.412,2.706,-0.591,3.674,3.998
199.993,-12.799,-8.822,5.935,6.549,-1.453,2.347,2.598,-0.752,3.630,3.909
200.003,-5.112,-8.454,5.065,6.426,-1.345,2.505,2.536,-0.700,3.796,3.853
200.014,-6.250,-7.531,5.322,6.246,-1.438,2.443,2.496,-0.822,3.733,3.812
200.025,-10.183,-7.804,6.468,6.230,-1.652,2.263,2.436,-1.051,3.571,3.767
200.037,-3.904,-7.385,7.503,6.326,-1.476,2.349,2.390,-0.675,3.687,3.749
200.048,-7.009,-6.913,8.850,6.556,-1.504,2.253,2.376,-0.530,3.635,3.779
200.059,-3.132,-5.998,7.013,6.703,-1.502,2.393,2.375,-0.702,3.811,3.814
200.070,2.801,-3.830,5.994,6.631,-1.363,2.581,2.408,-0.611,4.011,3.860
200.081,10.188,-0.260,5.737,6.548,-1.062,2.896,2.513,-0.303,4.331,3.975
200.092,17.267,4.566,4.994,6.418,-0.777,3.284,2.695,-0.170,4.714,4.157
200.103,21.304,9.349,3.708,6.189,-0.475,3.620,2.922,0.079,5.027,4.370
200.115,23.511,13.585,4.193,5.968,-0.160,3.927,3.186,0.406,5.306,4.614
200.126,25.163,17.016,4.660,5.823,0.223,4.254,3.476,0.884,5.606,4.887
200.137,26.254,19.744,4.750,5.717,0.517,4.579,3.776,1.121,5.905,5.169
200.148,23.969,21.271,5.351,5.678,0.671,4.789,4.068,1.186,6.092,5.446
200.159,20.561,21.488,5.771,5.693,0.877,4.961,4.330,1.452,6.245,5.695
200.170,18.890,20.903,7.094,5.798,1.040,5.125,4.566,1.628,6.398,5.926
200.181,19.470,20.546,7.590,5.990,1.353,5.389,4.809,2.042,6.660,6.172
200.192,15.367,19.327,8.003,6.172,1.412,5.448,5.017,2.120,6.716,6.382
200.203,11.296,17.073,8.356,6.425,1.446,5.478,5.184,2.187,6.752,6.557
200.214,6.617,14.279,8.659,6.652,1.457,5.481,5.311,2.237,6.761,6.691
200.225,3.235,11.239,9.069,6.929,1.460,5.491,5.400,2.262,6.784,6.792
200.236,4.201,8.956,8.226,7.141,1.546,5.610,5.475,2.319,6.912,6.876
200.247,4.831,7.585,6.241,7.136,1.498,5.705,5.543,2.045,6.993,6.930
200.258,7.512,7.236,5.817,6.976,1.628,5.832,5.615,2.174,7.089,6.971
200.269,5.979,6.975,5.173,6.799,1.653,5.872,5.691,2.166,7.094,7.013
200.280,3.885,6.308,4.498,6.565,1.540,5.889,5.746,1.823,7.066,7.024
200.292,7.220,6.090,3.843,6.317,1.642,6.016,5.799,1.865,7.145,7.030
200.303,9.275,7.084,2.668,5.959,1.706,6.169,5.885,1.747,7.233,7.052
200.314,7.109,7.136,3.214,5.646,1.708,6.161,5.954,1.739,7.162,7.058
200.325,9.221,7.746,4.494,5.465,1.963,6.314,6.043,2.139,7.262,7.096
200.337,8.402,8.058,5.858,5.460,2.102,6.376,6.141,2.395,7.290,7.159
200.348,8.738,8.072,6.861,5.580,2.206,6.456,6.237,2.542,7.347,7.235
200.359,6.607,7.986,6.847,5.756,2.312,6.526,6.341,2.712,7.402,7.323
200.371,6.900,7.479,6.242,5.828,2.379,6.598,6.417,2.767,7.450,7.375
200.382,4.416,6.926,4.516,5.762,2.372,6.647,6.486,2.651,7.459,7.405
200.393,3.479,5.889,3.692,5.519,2.284,6.651,6.510,2.376,7.406,7.371
200.403,7.249,6.111,5.583,5.442,2.551,6.807,6.565,2.807,7.518,7.384
200.414,6.561,6.378,5.677,5.479,2.653,6.841,6.635,3.005,7.520,7.422
200.424,0.949,5.141,4.294,5.397,2.544,6.725,6.659,2.882,7.362,7.404
200.435,-8.720,1.697,4.593,5.290,2.224,6.397,6.597,2.549,6.992,7.296
200.446,-5.954,-1.178,6.479,5.353,2.268,6.367,6.511,2.707,6.939,7.182
200.457,-13.227,-3.977,6.947,5.543,2.052,6.082,6.417,2.609,6.648,7.077
200.468,-15.994,-7.408,6.953,5.718,1.866,5.875,6.273,2.460,6.439,6.924
200.478,-8.919,-8.681,5.992,5.787,1.829,5.961,6.152,2.219,6.514,6.787
200.489,-4.541,-7.688,6.583,5.830,1.851,6.023,6.092,2.176,6.562,6.711
200.499,-10.407,-8.087,8.269,6.064,1.676,5.774,6.021,2.144,6.322,6.645
200.510,-11.290,-9.290,7.938,6.287,1.524,5.627,5.912,2.007,6.189,6.544
200.521,-7.369,-9.143,6.758,6.400,1.485,5.676,5.828,1.838,6.241,6.460
200.532,-8.881,-8.782,5.744,6.371,1.276,5.593,5.752,1.428,6.148,6.371
200.543,-8.712,-8.900,6.283,6.349,1.200,5.473,5.657,1.435,6.021,6.266
200.554,-9.441,-8.956,8.165,6.488,1.268,5.387,5.579,1.783,5.946,6.195
200.565,-10.407,-9.484,8.829,6.752,1.189,5.237,5.490,1.856,5.824,6.129
200.576,-5.038,-8.389,7.913,6.952,1.173,5.369,5.446,1.626,5.977,6.104
200.587,-10.730,-8.563,7.019,7.000,0.850,5.144,5.375,1.165,5.762,6.040
200.598,-2.699,-7.642,6.454,6.975,0.996,5.321,5.321,1.279,5.940,5.985
200.609,-7.024,-7.087,6.730,6.943,0.830,5.142,5.276,1.152,5.763,5.940
200.620,-1.862,-5.777,7.634,6.986,0.968,5.271,5.256,1.331,5.900,5.927
200.631,-8.224,-5.920,7.197,7.052,0.727,5.052,5.218,1.081,5.694,5.900
200.642,-5.891,-5.864,5.228,6.962,0.661,5.103,5.168,0.836,5.741,5.845
200.653,-7.357,-6.460,3.285,6.589,0.478,4.967,5.080,0.565,5.571,5.722
200.664,-4.528,-5.853,3.950,6.277,0.628,5.025,5.026,0.855,5.599,5.635
200.674,-4.553,-5.679,5.492,6.125,0.620,4.937,4.972,0.979,5.494,5.564
200.685,-7.263,-5.870,6.692,6.139,0.487,4.804,4.920,0.860,5.362,5.512
200.696,-3.778,-5.134,7.913,6.319,0.613,4.912,4.902,1.047,5.488,5.510
200.707,-1.904,-4.824,6.983,6.430,0.528,4.917,4.878,0.841,5.506,5.499
200.718,-6.455,-4.752,5.588,6.391,0.375,4.793,4.851,0.656,5.380,5.469
200.729,-4.421,-4.482,5.521,6.261,0.446,4.841,4.815,0.773,5.416,5.421
200.740,-3.041,-4.369,6.393,6.240,0.514,4.826,4.782,0.992,5.400,5.388
200.751,-5.866,-4.570,6.553,6.274,0.422,4.711,4.749,0.955,5.290,5.359
200.762,-10.243,-5.725,6.822,6.317,0.273,4.544,4.686,0.854,5.132,5.302
200.773,-6.136,-6.079,7.179,6.391,0.349,4.604,4.626,0.978,5.204,5.254
200.784,-0.552,-5.272,6.655,6.460,0.432,4.718,4.605,1.031,5.329,5.244
200.795,0.339,-3.814,5.463,6.404,0.406,4.742,4.613,0.930,5.351,5.251
200.806,2.891,-1.633,5.132,6.273,0.545,4.882,4.655,1.065,5.479,5.283
200.817,7.706,0.747,4.875,6.127,0.742,5.075,4.721,1.265,5.654,5.335
200.827,4.876,2.336,4.497,5.945,0.737,5.080,4.793,1.229,5.636,5.387
200.838,4.553,3.275,5.155,5.803,0.874,5.165,4.859,1.441,5.699,5.434
200.849,8.669,4.539,6.368,5.815,1.135,5.340,4.944,1.845,5.865,5.514
200.860,4.402,4.909,6.969,5.942,1.160,5.304,5.033,1.981,5.832,5.610
200.871,9.089,5.750,6.779,6.039,1.380,5.510,5.126,2.224,6.039,5.706
200.882,10.437,7.269,6.657,6.116,1.577,5.705,5.258,2.423,6.230,5.840
200.893,7.437,7.604,5.978,6.122,1.555,5.729,5.365,2.317,6.244,5.940
200.903,6.201,7.226,6.453,6.132,1.584,5.763,5.443,2.331,6.268,6.011
200.915,5.464,6.660,5.919,6.146,1.568,5.837,5.525,2.157,6.330,6.084
200.926,4.377,5.986,6.291,6.144,1.583,5.855,5.590,2.159,6.334,6.138
200.938,3.217,4.973,6.078,6.117,1.611,5.878,5.640,2.189,6.340,6.172
200.949,0.480,3.710,5.953,6.134,1.598,5.857,5.674,2.183,6.308,6.197
200.960,-0.670,2.159,6.084,6.168,1.553,5.844,5.685,2.079,6.286,6.201
200.970,-2.779,-0.026,5.560,6.131,1.300,5.755,5.666,1.541,6.180,6.164
200.981,-4.480,-1.845,5.662,6.100,1.232,5.708,5.637,1.435,6.117,6.118
200.992,-5.346,-3.208,6.054,6.075,1.240,5.662,5.597,1.537,6.055,6.061
201.003,-6.134,-4.411,6.261,6.071,1.280,5.602,5.548,1.755,5.985,6.001
201.014,-150.069,-35.891,34.483,13.815,-0.659,3.575,5.319,0.484,4.473,6.272
201.026,-130.130,-104.095,20.679,16.762,-4.155,0.298,3.399,-2.980,1.600,4.670
201.037,-35.334,-86.528,12.473,14.899,-3.807,1.044,2.626,-3.094,2.553,4.061
201.048,7.583,-47.823,12.581,14.361,-3.248,1.720,2.615,-2.508,3.424,4.222
201.058,24.741,-14.173,13.050,14.022,-2.548,2.435,2.958,-1.616,4.305,4.722
201.069,33.068,8.030,13.624,13.803,-1.928,3.082,3.422,-0.843,5.100,5.329
201.080,38.102,21.675,14.355,13.807,-1.349,3.702,3.943,-0.137,5.871,6.000
201.092,39.539,30.212,14.657,13.900,-0.896,4.304,4.515,0.247,6.621,6.719
201.103,-0.135,24.179,21.690,14.548,-0.775,4.190,4.952,1.080,6.728,7.371
201.114,-47.532,-3.234,26.826,16.321,-1.574,3.389,4.935,0.712,6.323,7.724
201.125,-68.764,-32.468,26.452,17.845,-2.561,2.630,4.551,-0.228,5.997,7.737
201.136,-30.415,-39.161,19.938,18.698,-2.563,2.870,4.225,-0.282,6.585,7.730
201.147,-13.995,-29.555,12.445,18.149,-2.541,3.074,4.122,-0.415,6.901,7.721
201.158,-4.176,-18.384,8.740,17.066,-2.572,3.272,4.122,-0.785,7.111,7.721
201.168,-2.109,-11.702,7.185,15.884,-2.661,3.327,4.135,-1.107,7.117,7.677
201.179,2.783,-5.391,7.285,14.693,-2.462,3.476,4.191,-0.770,7.202,7.661
201.190,-1.371,-2.485,8.855,13.826,-2.240,3.520,4.268,-0.145,7.209,7.694
