R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,-1550,50,1,50,1,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
327.946,97.578,118.029,-6.946,-4.435,-68.749,30.331,-11.259,27.194,28.703,27.740
327.957,88.902,109.743,-7.646,-4.627,-72.111,34.189,-10.510,27.163,28.824,28.085
327.968,79.862,101.322,-7.693,-4.833,-77.059,38.547,-9.789,27.190,28.806,28.316
327.980,65.315,91.462,-8.236,-5.040,-82.689,43.336,-9.156,26.744,28.457,28.393
327.991,52.222,80.278,-8.402,-5.260,-89.890,49.024,-8.585,26.239,27.996,28.315
328.002,40.374,68.915,-9.147,-5.500,-98.055,56.010,-8.046,25.529,27.460,28.088
328.014,28.984,57.678,-9.267,-5.747,-109.712,64.766,-7.514,24.889,26.811,27.734
328.025,15.487,45.798,-8.938,-5.955,-126.253,75.928,-7.083,24.182,25.965,27.247
328.036,-5.169,31.963,-8.305,-6.129,-149.898,90.745,-6.800,23.216,24.791,26.587
328.047,-21.540,17.010,-7.612,-6.247,-183.971,112.065,-6.766,22.202,23.592,25.762
328.058,-46.659,-3.642,-6.499,-6.301,-257.848,156.696,-7.265,20.787,21.872,24.573
328.069,-70.498,-26.112,-6.144,-6.288,-420.395,257.329,-8.944,19.081,20.039,23.191
328.080,-94.916,-52.756,-6.078,-6.277,-1697.277,1061.164,-20.499,16.914,17.831,21.378
328.091,-115.277,-73.328,-5.331,-6.236,1096.140,-690.817,3.819,15.094,15.754,19.616
328.102,-124.881,-92.221,-4.371,-6.115,418.364,-265.261,-2.250,13.355,13.708,17.718
328.112,-111.260,-101.449,-4.383,-5.968,255.742,-165.970,-3.972,11.926,12.264,15.917
328.123,-77.145,-97.033,-4.531,-5.861,183.699,-121.499,-5.000,11.275,11.575,14.395
328.134,-30.698,-78.747,-4.109,-5.728,143.861,-95.791,-5.351,11.272,11.488,13.349
328.145,23.003,-47.620,-4.234,-5.596,118.135,-78.491,-5.175,11.931,12.185,12.880
328.156,78.615,-7.200,-4.256,-5.501,102.027,-65.721,-4.582,13.412,13.518,13.002
328.166,126.094,37.140,-4.138,-5.402,90.110,-55.741,-3.557,15.096,15.172,13.667
328.177,163.970,80.441,-3.959,-5.298,81.965,-47.576,-2.200,17.109,17.051,14.777
328.188,194.137,119.800,-4.656,-5.229,74.705,-40.668,-0.657,19.026,19.131,16.221
328.199,216.812,153.776,-5.211,-5.217,69.081,-34.714,1.036,21.040,21.326,17.961
328.209,228.605,176.359,-5.501,-5.235,65.906,-30.287,2.667,22.950,23.327,19.713
328.219,235.014,194.419,-5.223,-5.238,64.019,-26.271,4.375,25.030,25.288,21.574
328.230,232.745,206.733,-5.003,-5.227,62.092,-22.754,6.083,26.814,27.040,23.462
328.241,223.814,213.202,-5.541,-5.237,59.877,-19.712,7.668,28.225,28.568,25.264
328.251,216.771,215.185,-5.832,-5.274,57.924,-16.952,9.104,29.552,30.019,26.947
328.262,205.089,213.200,-4.946,-5.279,56.944,-14.548,10.470,30.969,31.247,28.544
328.272,201.907,209.855,-3.994,-5.218,56.235,-12.147,11.746,32.447,32.561,30.013
328.283,188.980,204.627,-3.151,-5.108,55.456,-10.175,12.951,33.598,33.526,31.380
328.293,186.053,199.013,-3.234,-4.990,54.468,-8.156,14.012,34.661,34.619,32.590
328.305,180.557,192.717,-3.397,-4.865,53.163,-6.036,15.074,35.679,35.682,33.819
328.317,167.905,184.864,-3.440,-4.760,51.722,-4.325,16.019,36.348,36.427,34.909
328.327,159.323,177.694,-3.636,-4.685,50.473,-2.986,16.772,36.768,37.052,35.764
328.339,149.859,168.660,-3.525,-4.608,49.398,-1.554,17.489,37.346,37.639,36.581
328.350,142.856,160.150,-3.376,-4.527,48.501,-0.229,18.123,37.895,38.165,37.279
328.362,133.127,151.312,-3.240,-4.436,47.621,0.893,18.684,38.292,38.522,37.871
328.374,120.443,141.093,-3.143,-4.342,46.562,1.752,19.126,38.405,38.642,38.312
328.386,102.385,128.993,-3.034,-4.253,45.250,2.305,19.419,38.176,38.478,38.574
328.397,79.787,113.391,-2.826,-4.155,43.903,2.521,19.500,37.724,37.988,38.592
328.408,67.275,100.187,-2.749,-4.070,42.890,2.677,19.475,37.355,37.593,38.498
328.419,57.258,85.282,-2.668,-3.960,41.772,2.858,19.293,36.929,37.087,38.198
328.430,46.470,72.194,-2.767,-3.870,40.453,2.904,18.998,36.272,36.454,37.756
328.442,37.483,60.391,-2.546,-3.782,39.309,2.906,18.652,35.676,35.792,37.243
328.454,26.041,48.940,-2.137,-3.672,38.159,2.739,18.231,34.981,34.967,36.630
328.466,14.436,37.462,-1.737,-3.540,36.919,2.432,17.721,34.139,34.008,35.906
328.476,1.283,27.501,-1.479,-3.421,35.743,2.006,17.236,33.257,33.072,35.240
328.487,-20.078,11.940,-1.209,-3.266,33.988,1.136,16.449,31.819,31.561,34.206
328.498,-34.825,-1.495,-1.235,-3.145,32.308,0.285,15.648,30.394,30.212,33.205
328.508,-44.361,-14.086,-1.071,-3.027,30.764,-0.516,14.754,29.068,28.920,32.104
328.519,-62.623,-27.496,-1.891,-2.940,28.665,-1.667,13.734,27.199,27.285,30.872
328.529,-69.305,-39.955,-2.177,-2.891,26.949,-2.623,12.607,25.665,25.853,29.528
328.540,-66.220,-49.881,0.172,-2.786,25.890,-3.403,11.475,24.711,24.603,28.172
328.551,210.069,-7.948,49.050,-1.037,33.949,4.179,12.240,32.739,31.676,28.653
328.562,618.102,151.852,50.204,3.379,49.977,21.184,17.778,48.855,48.169,33.876
328.572,772.497,333.636,47.195,7.482,60.169,33.455,25.839,59.227,59.976,41.658
328.583,859.913,491.113,47.015,10.947,69.986,44.687,34.901,69.173,70.773,50.465
328.595,961.874,655.958,47.145,14.542,80.695,57.755,45.821,80.030,83.308,61.079
328.605,1026.982,767.018,47.020,17.008,90.690,69.035,55.676,90.105,94.177,70.702
328.615,1071.161,858.798,46.959,19.174,100.886,80.268,66.045,100.356,105.003,80.842
328.625,1098.659,932.024,47.204,21.097,110.641,91.025,76.387,110.135,115.345,90.950
328.635,1117.286,988.876,47.489,22.819,120.465,101.606,86.800,119.959,125.501,101.119
328.645,1128.739,1032.187,47.667,24.370,130.100,111.986,97.167,129.556,135.439,111.226
328.655,1134.557,1064.272,47.932,25.765,139.392,122.176,107.493,138.760,145.167,121.271
328.666,1133.093,1094.765,48.432,27.623,148.241,132.093,117.841,147.392,154.303,131.122
328.677,1119.906,1108.236,49.377,29.286,155.825,140.988,127.325,154.628,162.360,140.052
328.687,1082.324,1103.881,51.119,30.804,162.461,148.875,136.191,160.829,169.354,148.306
328.697,992.539,1071.113,53.613,32.264,167.009,155.233,144.290,164.751,174.773,155.737
328.707,862.652,1001.129,51.833,33.580,169.287,159.793,151.339,166.211,178.347,162.059
328.717,723.678,901.961,48.081,34.670,169.914,162.717,156.881,165.897,180.227,166.797
328.728,592.470,787.348,45.607,35.588,169.446,164.240,160.851,164.454,180.653,169.892
328.738,493.354,673.636,45.904,36.406,169.388,165.113,163.605,163.631,180.399,171.721
328.748,428.230,576.364,46.130,37.160,169.176,165.742,165.430,162.626,179.876,172.585
328.759,380.409,498.268,46.573,37.882,169.048,166.183,166.738,161.748,179.151,172.903
328.769,344.500,436.606,47.124,38.572,168.990,166.426,167.635,160.998,178.217,172.789
328.779,312.979,387.410,47.558,39.220,168.739,166.475,168.232,160.023,177.082,172.357
328.789,282.341,346.468,48.179,39.836,168.353,166.299,168.564,158.925,175.718,171.647
328.800,257.042,311.169,48.999,40.437,168.159,166.014,168.716,158.132,174.253,170.757
328.810,293.874,292.414,50.624,40.974,168.039,166.655,168.890,157.034,173.734,169.901
328.820,577.486,371.990,36.519,41.239,173.979,172.905,170.450,162.006,178.640,170.281
328.830,708.507,507.156,33.748,41.579,179.488,179.135,174.219,166.211,183.407,172.780
328.841,394.326,508.579,32.083,43.107,177.084,176.624,176.893,162.850,179.372,174.085
328.851,324.890,432.004,40.899,45.802,176.267,175.500,177.561,161.323,176.875,173.497
328.861,306.051,379.307,41.297,46.791,175.559,175.632,178.080,159.264,175.675,172.790
328.872,281.251,340.880,41.362,46.794,174.654,175.511,178.354,157.030,174.220,171.830
328.882,239.701,303.769,41.231,46.406,173.262,174.837,178.323,154.340,172.220,170.563
328.892,200.966,264.960,41.088,45.911,171.610,173.833,177.959,151.438,169.908,168.970
328.903,172.353,229.210,40.935,45.448,169.820,172.711,177.288,148.389,167.496,167.078
328.913,146.328,197.154,40.860,45.044,167.826,171.401,176.374,145.131,164.920,164.958
328.923,127.137,169.563,40.707,44.681,165.766,170.015,175.283,141.821,162.295,162.680
328.934,107.770,145.610,40.455,44.342,163.619,168.478,174.022,138.481,159.540,160.250
328.944,87.978,123.534,40.035,44.024,160.883,166.777,172.607,134.236,156.649,157.685
328.955,63.905,101.183,39.461,43.708,157.976,164.827,171.008,129.898,153.537,154.959
328.965,36.380,77.272,38.796,43.382,155.014,162.603,169.190,125.698,150.180,152.035
328.975,6.358,51.179,38.065,43.043,151.794,160.103,167.122,121.275,146.582,148.887
328.986,-23.617,23.321,37.888,42.714,148.725,157.339,164.794,117.400,142.763,145.515
328.996,-49.008,-4.376,39.131,42.451,146.280,154.441,162.249,114.869,138.865,141.975
329.006,-92.763,-34.611,49.016,42.696,143.309,151.161,159.552,111.813,134.738,138.427
329.017,-138.095,-74.286,59.785,44.088,139.636,147.404,156.547,108.036,130.343,134.766
329.027,-143.980,-103.517,61.217,46.459,136.346,144.336,153.467,104.469,126.772,131.164
329.037,-168.550,-128.021,60.412,48.877,132.795,140.859,150.296,100.817,122.833,127.506
329.047,-184.969,-150.282,60.150,50.853,128.883,137.366,146.974,96.489,118.929,123.744
329.059,-203.842,-173.262,59.371,52.605,124.045,133.317,143.108,90.886,114.439,119.403
329.070,-224.805,-194.744,58.418,53.883,119.171,129.103,139.092,85.439,109.844,114.967
329.081,-249.759,-217.154,57.354,54.822,114.266,124.627,134.884,80.262,105.047,110.395
329.091,-271.333,-237.345,56.403,55.430,109.863,120.481,130.979,75.804,100.688,106.233
329.101,-295.515,-258.855,55.005,55.880,105.216,116.125,126.906,71.097,96.166,101.947
329.111,-322.854,-282.455,53.262,56.151,100.158,111.490,122.605,65.864,91.411,97.473
329.122,-347.385,-310.375,48.230,56.153,94.113,106.162,117.526,59.354,85.957,92.202
329.134,-204.418,-289.241,15.503,53.937,90.857,103.434,112.685,55.481,82.722,86.813
329.145,-68.844,-204.965,-1.842,48.562,89.390,102.380,109.293,53.130,80.760,82.518
329.156,-30.529,-124.388,-8.038,40.692,87.605,100.669,106.801,50.698,77.959,78.966
329.167,-35.239,-79.938,-8.569,33.676,85.352,98.343,104.470,47.996,74.564,75.599
329.177,-34.576,-60.529,-8.359,28.731,83.644,96.396,102.457,46.189,71.766,72.759
329.188,-23.234,-44.757,-7.459,24.044,82.125,94.432,100.259,44.805,68.862,69.653
329.199,0.308,-27.255,-5.949,20.314,81.093,92.910,98.324,44.016,66.472,66.888
329.210,18.844,-7.836,-4.482,17.301,80.171,91.631,96.694,43.195,64.398,64.507
329.220,21.209,6.449,-3.346,14.756,79.080,90.286,95.242,42.101,62.324,62.372
329.231,10.925,10.649,-1.806,12.590,77.807,88.743,93.796,40.902,60.122,60.310
329.242,-0.090,7.315,-0.976,10.838,76.396,87.091,92.277,39.575,57.888,58.246
329.253,-6.383,1.534,-0.951,9.402,74.900,85.454,90.702,38.042,55.714,56.168
329.264,-4.040,-1.917,-1.336,8.170,73.481,83.958,89.135,36.510,53.717,54.132
329.274,-0.798,-1.897,-1.651,7.052,72.159,82.542,87.629,35.117,51.829,52.187
329.285,2.581,-0.226,-1.136,6.089,71.016,81.211,86.195,34.082,50.064,50.352
329.296,0.775,0.732,-0.572,5.312,69.853,79.854,84.808,33.069,48.319,48.611
329.307,-0.628,0.234,-0.585,4.657,68.612,78.492,83.430,31.880,46.609,46.916
329.317,-0.798,-0.121,-0.683,4.070,67.394,77.167,82.068,30.716,44.969,45.269
329.328,-0.361,-0.018,-0.459,3.561,66.266,75.896,80.743,29.721,43.411,43.688
329.339,-0.122,-0.276,-0.285,3.137,65.133,74.630,79.441,28.731,41.894,42.164
329.350,-0.053,-0.202,-0.274,2.768,64.008,73.391,78.168,27.728,40.434,40.698
329.360,0.251,0.035,-0.174,2.448,62.912,72.175,76.923,26.790,39.025,39.288
329.371,-0.358,0.034,-0.052,2.176,61.846,70.990,75.703,25.901,37.676,37.932
329.382,-0.648,-0.267,-0.027,1.942,60.790,69.826,74.501,25.012,36.373,36.618
329.393,-0.195,-0.035,0.018,1.736,59.776,68.705,73.322,24.189,35.144,35.357
329.403,-1.399,-0.322,0.102,1.560,58.744,67.564,72.162,23.365,33.916,34.135
329.414,-0.900,-0.798,0.136,1.410,57.738,66.456,71.012,22.569,32.745,32.949
329.425,-1.198,-0.767,0.169,1.278,56.746,65.364,69.891,21.797,31.611,31.810
329.436,-0.539,-0.791,0.232,1.166,55.789,64.307,68.787,21.078,30.534,30.711
329.446,-0.994,-0.943,0.271,1.071,54.814,63.236,67.701,20.347,29.465,29.650
329.457,-0.162,-0.474,0.269,0.988,53.892,62.224,66.643,19.669,28.473,28.636
329.468,-0.421,-0.420,0.291,0.915,52.968,61.208,65.596,19.007,27.500,27.655
329.479,-0.514,-0.476,0.330,0.852,52.056,60.206,64.569,18.366,26.554,26.707
329.489,-0.588,-0.731,0.348,0.799,51.138,59.201,63.552,17.725,25.624,25.787
329.500,0.736,-0.366,0.372,0.754,50.279,58.256,62.562,17.149,24.769,24.909
329.511,0.668,0.125,0.398,0.716,49.442,57.333,61.599,16.603,23.952,24.072
329.522,-0.396,0.066,0.413,0.685,48.585,56.395,60.643,16.043,23.134,23.259
329.533,-0.701,-0.317,0.418,0.657,47.723,55.453,59.688,15.487,22.332,22.464
329.543,-0.084,-0.105,0.427,0.632,46.919,54.570,58.759,14.992,21.598,21.704
329.554,-1.132,-0.295,0.444,0.612,46.092,53.665,57.841,14.481,20.854,20.967
329.565,-1.716,-1.076,0.442,0.595,45.248,52.746,56.920,13.957,20.110,20.240
329.575,-1.259,-1.058,0.449,0.580,44.472,51.896,56.022,13.507,19.446,19.548
329.586,-1.511,-1.186,0.448,0.567,43.674,51.025,55.133,13.038,18.773,18.875
