R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,1,50,1,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
255.006,80.653,72.463,3.211,7.633,14.473,17.803,16.245,14.763,19.193,17.673
255.017,74.450,73.744,1.645,7.049,14.917,18.362,16.985,14.809,19.528,18.207
255.028,71.804,73.383,-0.670,6.295,15.432,18.980,17.661,14.921,19.893,18.645
255.039,69.942,72.485,-1.584,5.439,15.987,19.580,18.297,15.162,20.215,19.019
255.050,66.134,70.956,-0.628,4.739,16.532,20.050,18.871,15.608,20.414,19.335
255.061,57.641,67.638,-0.423,4.173,16.833,20.328,19.397,15.727,20.430,19.610
255.072,52.836,63.459,0.308,3.698,17.185,20.638,19.850,15.932,20.483,19.813
255.083,41.545,57.734,1.841,3.417,17.293,20.667,20.216,15.977,20.277,19.949
255.094,29.603,50.193,2.155,3.288,17.261,20.603,20.467,15.814,19.997,19.984
255.105,20.337,41.725,0.517,3.071,17.042,20.473,20.589,15.242,19.646,19.882
255.116,5.423,31.778,-1.481,2.625,16.521,20.041,20.561,14.353,18.973,19.605
255.127,-5.931,21.079,-1.138,2.149,16.031,19.552,20.382,13.658,18.246,19.176
255.138,-25.471,8.663,0.557,1.892,15.258,18.702,20.050,12.848,17.191,18.621
255.149,-30.591,-3.168,0.972,1.798,14.709,18.120,19.594,12.210,16.434,17.970
255.160,-45.272,-14.760,0.696,1.688,13.788,17.196,19.033,11.156,15.345,17.220
255.171,-59.696,-27.316,1.231,1.615,12.699,16.097,18.311,9.963,14.101,16.325
255.182,-62.625,-38.222,2.275,1.644,11.830,15.205,17.504,9.042,13.090,15.369
255.193,-74.333,-48.614,2.791,1.749,10.584,13.976,16.606,7.697,11.768,14.347
255.204,-80.591,-57.895,2.692,1.853,9.453,12.888,15.645,6.437,10.605,13.276
255.215,-84.575,-65.519,2.352,1.916,8.325,11.826,14.639,5.154,9.479,12.173
255.226,-86.031,-71.907,2.530,1.973,7.305,10.780,13.624,4.158,8.384,11.076
255.237,-95.109,-78.540,2.511,2.044,6.017,9.470,12.550,2.906,7.046,9.938
255.247,-105.463,-86.217,2.525,2.107,4.596,8.033,11.377,1.525,5.599,8.717
255.258,-107.870,-92.443,3.107,2.163,3.455,6.840,10.189,0.506,4.410,7.496
255.269,-108.880,-97.317,3.712,2.335,2.255,5.596,8.929,-0.562,3.203,6.236
255.280,-111.555,-101.613,4.436,2.570,0.992,4.293,7.675,-1.678,1.960,5.006
255.291,-111.403,-104.784,4.148,2.789,-0.223,3.074,6.416,-2.799,0.816,3.787
255.302,-110.641,-107.226,3.414,2.908,-1.463,1.850,5.155,-3.968,-0.325,2.573
255.313,-109.335,-108.219,2.306,2.892,-2.695,0.669,3.913,-5.193,-1.423,1.381
255.324,-98.744,-106.185,1.036,2.733,-3.633,-0.178,2.745,-6.193,-2.195,0.262
255.335,-90.288,-101.833,0.135,2.451,-4.480,-0.973,1.674,-7.040,-2.919,-0.763
255.345,-88.463,-97.655,1.958,2.302,-5.237,-1.811,0.760,-7.547,-3.668,-1.610
255.356,-79.593,-92.661,2.814,2.370,-5.800,-2.413,-0.094,-7.905,-4.153,-2.366
255.366,-67.531,-86.292,1.984,2.377,-6.284,-2.861,-0.889,-8.320,-4.484,-3.059
255.377,-54.688,-77.676,1.116,2.253,-6.609,-3.174,-1.554,-8.543,-4.691,-3.629
255.388,-42.174,-67.426,0.500,2.058,-6.732,-3.287,-2.050,-8.569,-4.709,-4.034
255.399,-25.729,-55.645,0.897,1.882,-6.553,-3.136,-2.381,-8.233,-4.466,-4.272
255.410,-11.384,-43.063,-0.416,1.664,-6.365,-2.910,-2.572,-8.015,-4.159,-4.374
255.421,-1.374,-31.162,-1.439,1.329,-6.224,-2.740,-2.653,-7.843,-3.926,-4.382
255.432,5.723,-20.025,-2.094,0.938,-5.988,-2.492,-2.629,-7.563,-3.630,-4.296
255.443,11.171,-10.877,-1.733,0.616,-5.702,-2.244,-2.546,-7.147,-3.335,-4.153
255.453,13.676,-3.674,-1.243,0.390,-5.480,-2.064,-2.427,-6.785,-3.106,-3.968
255.464,20.392,2.965,-0.909,0.234,-5.128,-1.737,-2.254,-6.328,-2.730,-3.730
255.475,25.796,9.233,-2.518,-0.012,-4.880,-1.417,-2.031,-6.160,-2.378,-3.456
255.486,32.352,15.674,-4.441,-0.459,-4.519,-0.988,-1.751,-5.900,-1.947,-3.155
255.497,30.430,20.292,-4.091,-0.899,-4.281,-0.778,-1.465,-5.603,-1.744,-2.858
255.507,30.111,23.367,-3.233,-1.186,-3.977,-0.537,-1.181,-5.170,-1.503,-2.555
255.518,30.023,25.628,-3.597,-1.442,-3.687,-0.231,-0.882,-4.901,-1.200,-2.242
255.529,29.137,26.696,-3.255,-1.688,-3.409,0.021,-0.608,-4.574,-0.956,-1.960
255.539,21.291,25.668,-2.400,-1.837,-3.329,0.036,-0.388,-4.370,-0.944,-1.728
255.550,21.405,24.339,-1.458,-1.834,-3.073,0.235,-0.188,-3.995,-0.735,-1.505
255.561,13.782,21.579,-1.714,-1.816,-3.139,0.166,-0.043,-4.039,-0.792,-1.337
255.571,18.874,20.155,-1.360,-1.790,-2.816,0.444,0.100,-3.621,-0.505,-1.172
255.583,16.136,18.745,-0.507,-1.653,-2.654,0.538,0.269,-3.316,-0.391,-0.970
255.595,8.459,16.070,0.089,-1.442,-2.667,0.467,0.391,-3.200,-0.432,-0.807
255.605,9.004,13.382,0.111,-1.253,-2.617,0.504,0.448,-3.099,-0.366,-0.713
255.615,16.437,13.412,1.077,-1.025,-2.299,0.753,0.557,-2.631,-0.084,-0.563
255.625,16.180,14.307,1.685,-0.710,-2.105,0.884,0.714,-2.290,0.089,-0.354
255.636,15.394,14.921,1.615,-0.435,-1.942,1.033,0.870,-2.072,0.277,-0.151
255.646,16.733,15.260,1.318,-0.207,-1.753,1.228,1.020,-1.868,0.507,0.042
255.656,19.498,16.110,1.399,-0.043,-1.527,1.445,1.183,-1.605,0.751,0.242
255.668,24.437,19.174,2.096,0.217,-1.033,1.882,1.446,-0.989,1.222,0.554
255.678,21.967,20.373,2.344,0.466,-0.827,2.072,1.677,-0.734,1.445,0.828
255.689,26.179,22.084,2.205,0.675,-0.417,2.469,1.938,-0.285,1.869,1.129
255.699,21.965,22.294,2.787,0.884,-0.267,2.566,2.168,-0.026,1.993,1.396
255.710,23.611,22.109,3.390,1.162,0.012,2.787,2.391,0.378,2.249,1.663
255.720,28.191,23.712,3.667,1.448,0.466,3.209,2.654,0.901,2.703,1.970
255.732,29.477,26.330,4.002,1.780,0.907,3.628,2.998,1.393,3.155,2.363
255.744,23.454,26.373,4.331,2.133,1.141,3.826,3.308,1.704,3.388,2.722
255.755,16.666,23.473,3.816,2.438,1.145,3.871,3.522,1.644,3.468,2.982
255.766,18.404,21.141,2.630,2.527,1.241,4.034,3.676,1.620,3.646,3.159
255.778,15.119,19.714,2.642,2.511,1.358,4.137,3.845,1.753,3.752,3.338
255.789,12.926,18.162,3.806,2.588,1.616,4.309,3.997,2.157,3.934,3.508
255.800,10.096,16.010,5.818,2.879,1.751,4.347,4.116,2.480,4.005,3.668
255.812,1.632,12.141,6.248,3.288,1.552,4.133,4.167,2.337,3.844,3.773
255.823,-8.681,6.815,5.880,3.627,1.184,3.790,4.122,1.954,3.552,3.780
255.834,-14.814,0.376,5.517,3.826,0.826,3.428,3.966,1.631,3.235,3.666
255.845,-25.372,-6.805,5.323,3.956,0.254,2.882,3.719,1.038,2.734,3.458
255.857,-36.862,-14.821,5.732,4.131,-0.398,2.231,3.366,0.421,2.142,3.153
255.868,-45.306,-23.546,6.713,4.376,-1.037,1.538,2.896,-0.063,1.524,2.746
255.880,-57.708,-33.374,7.098,4.718,-1.976,0.579,2.309,-0.889,0.664,2.241
255.891,-69.187,-43.286,7.481,5.060,-2.954,-0.403,1.626,-1.765,-0.204,1.651
255.902,-81.520,-54.326,8.398,5.442,-4.151,-1.621,0.786,-2.813,-1.288,0.921
255.913,-94.868,-65.634,8.177,5.788,-5.466,-2.920,-0.168,-4.028,-2.438,0.086
255.925,-103.984,-77.234,6.608,5.978,-6.900,-4.284,-1.270,-5.455,-3.652,-0.897
255.936,-117.926,-88.732,5.751,5.987,-8.542,-5.882,-2.491,-7.041,-5.102,-2.005
255.947,-124.307,-99.303,3.326,5.783,-10.078,-7.314,-3.782,-8.631,-6.396,-3.195
255.958,-137.231,-110.367,2.005,5.401,-11.960,-9.135,-5.244,-10.492,-8.082,-4.561
255.970,-145.200,-120.245,1.882,5.023,-13.677,-10.855,-6.795,-12.062,-9.652,-6.005
255.981,-152.021,-129.196,2.068,4.675,-15.403,-12.598,-8.414,-13.598,-11.229,-7.500
255.992,-156.487,-137.253,1.814,4.367,-17.156,-14.352,-10.083,-15.171,-12.798,-9.026
256.004,-157.577,-143.510,2.076,4.079,-18.791,-16.027,-11.779,-16.542,-14.272,-10.562
256.015,-156.791,-147.984,2.985,3.895,-20.438,-17.733,-13.492,-17.867,-15.752,-12.089
256.026,-156.625,-151.046,4.471,3.890,-22.035,-19.406,-15.154,-19.084,-17.163,-13.531
256.038,-155.074,-152.806,5.219,3.996,-23.599,-21.018,-16.794,-20.291,-18.489,-14.923
256.049,-152.133,-152.840,6.375,4.220,-25.012,-22.492,-18.371,-21.302,-19.649,-16.223
256.060,-149.583,-152.058,6.977,4.505,-26.450,-23.935,-19.906,-22.416,-20.757,-17.459
256.072,-146.925,-150.479,8.745,4.931,-27.740,-25.283,-21.369,-23.263,-21.744,-18.593
256.083,-142.149,-148.676,9.617,5.440,-29.008,-26.607,-22.830,-24.070,-22.682,-19.698
256.095,-135.865,-145.415,9.985,5.966,-30.151,-27.770,-24.176,-24.802,-23.445,-20.671
256.106,-127.691,-140.574,10.153,6.444,-31.138,-28.770,-25.415,-25.384,-24.041,-21.530
256.117,-120.211,-134.672,10.392,6.914,-31.948,-29.601,-26.539,-25.770,-24.460,-22.261
256.129,-107.800,-127.897,9.871,7.298,-32.662,-30.290,-27.572,-26.140,-24.740,-22.900
256.140,-92.089,-118.391,9.088,7.556,-33.140,-30.712,-28.449,-26.338,-24.764,-23.389
256.151,-80.434,-107.353,8.595,7.717,-33.519,-31.051,-29.138,-26.420,-24.718,-23.697
256.163,-70.239,-96.409,8.001,7.779,-33.742,-31.260,-29.698,-26.313,-24.557,-23.886
256.174,-60.587,-85.892,7.589,7.786,-33.908,-31.405,-30.149,-26.171,-24.343,-23.974
256.185,-52.173,-76.023,7.186,7.713,-34.036,-31.499,-30.506,-26.029,-24.094,-23.979
256.197,-44.420,-66.586,6.484,7.582,-34.061,-31.477,-30.762,-25.818,-23.745,-23.897
256.208,-36.791,-57.611,6.329,7.417,-33.981,-31.385,-30.931,-25.454,-23.339,-23.738
256.220,-32.081,-50.051,6.305,7.258,-33.945,-31.348,-31.050,-25.125,-22.998,-23.536
256.231,-24.296,-43.076,6.759,7.148,-33.760,-31.196,-31.101,-24.592,-22.546,-23.269
256.242,-19.034,-36.449,7.947,7.198,-33.556,-31.059,-31.071,-23.979,-22.103,-22.914
256.254,-7.994,-28.539,7.913,7.273,-33.087,-30.592,-30.923,-23.224,-21.337,-22.445
256.265,-2.783,-20.890,9.066,7.425,-32.656,-30.209,-30.683,-22.429,-20.660,-21.886
256.276,6.379,-13.189,9.144,7.636,-32.079,-29.611,-30.354,-21.613,-19.773,-21.241
256.288,13.820,-5.747,9.797,7.909,-31.478,-29.032,-29.942,-20.706,-18.910,-20.517
256.299,24.717,2.797,10.404,8.179,-30.640,-28.222,-29.424,-19.564,-17.829,-19.696
256.309,44.994,13.838,10.184,8.448,-29.456,-27.037,-28.749,-18.140,-16.389,-18.730
256.319,53.206,25.326,9.886,8.604,-28.512,-26.072,-27.963,-17.019,-15.195,-17.677
256.331,59.102,37.433,10.052,8.796,-27.346,-24.899,-26.939,-15.616,-13.758,-16.338
256.343,70.527,48.511,10.023,8.996,-25.990,-23.547,-25.822,-14.030,-12.164,-14.930
256.353,84.566,58.459,9.831,9.116,-24.599,-22.163,-24.762,-12.475,-10.614,-13.659
256.365,102.758,72.612,8.658,9.143,-22.864,-20.323,-23.335,-10.766,-8.606,-12.005
256.375,105.189,82.723,8.187,9.041,-21.508,-18.902,-21.971,-9.434,-7.091,-10.497
256.386,111.134,91.267,8.935,8.983,-19.918,-17.326,-20.532,-7.749,-5.440,-8.934
256.398,116.037,98.156,9.268,9.034,-18.382,-15.776,-19.039,-6.180,-3.824,-7.326
256.409,117.204,104.050,9.008,9.061,-16.858,-14.209,-17.497,-4.692,-2.217,-5.695
256.420,124.820,110.114,8.641,9.039,-15.139,-12.451,-15.945,-3.030,-0.446,-4.080
256.431,125.241,114.501,8.209,8.968,-13.669,-10.949,-14.387,-1.628,1.043,-2.486
256.442,129.407,119.077,8.001,8.863,-12.002,-9.245,-12.786,-0.063,2.708,-0.875
256.453,140.112,124.331,7.940,8.742,-10.108,-7.351,-11.127,1.769,4.538,0.768
256.465,141.998,129.580,8.454,8.697,-8.309,-5.585,-9.374,3.546,6.224,2.490
256.476,147.304,134.608,7.835,8.623,-6.441,-3.691,-7.591,5.267,8.011,4.217
256.487,159.930,141.228,7.662,8.512,-4.373,-1.586,-5.788,7.138,9.983,5.938
256.497,160.822,147.277,8.592,8.487,-2.561,0.202,-3.962,8.847,11.625,7.669
256.508,168.409,153.299,7.639,8.399,-0.575,2.266,-2.078,10.525,13.512,9.427
256.519,169.350,158.480,4.931,8.114,1.276,4.256,-0.132,11.926,15.281,11.204
256.530,174.792,163.319,2.989,7.600,3.306,6.384,1.826,13.530,17.136,12.942
256.541,175.734,167.213,1.663,6.988,5.169,8.357,3.783,14.912,18.798,14.639
256.552,174.459,169.715,0.738,6.338,6.968,10.209,5.690,16.302,20.310,16.256
256.563,173.607,171.021,1.181,5.741,8.773,11.977,7.513,17.833,21.720,17.770
256.574,170.112,171.022,2.324,5.296,10.515,13.647,9.323,19.356,23.029,19.265
256.584,161.071,168.928,3.203,5.024,11.990,15.086,11.034,20.550,24.110,20.659
256.595,153.541,164.747,1.834,4.734,13.290,16.466,12.646,21.355,25.116,21.935
256.605,142.448,158.976,0.794,4.311,14.496,17.694,14.145,22.140,25.944,23.068
256.616,124.332,149.937,1.720,3.942,15.420,18.540,15.509,22.812,26.386,24.055
256.628,112.359,139.318,2.598,3.754,16.346,19.422,16.764,23.433,26.877,24.940
256.639,90.618,126.108,4.083,3.758,16.807,19.796,17.804,23.682,26.880,25.622
256.650,76.819,111.860,3.721,3.796,17.223,20.216,18.632,23.736,26.937,26.094
256.661,63.239,97.839,2.464,3.702,17.470,20.508,19.300,23.540,26.854,26.389
256.672,48.762,83.972,1.838,3.511,17.570,20.637,19.805,23.222,26.603,26.511
256.683,38.003,70.391,2.153,3.339,17.659,20.684,20.159,23.018,26.277,26.485
256.694,22.898,57.241,2.608,3.237,17.488,20.503,20.383,22.516,25.736,26.340
256.705,11.146,43.836,3.105,3.202,17.221,20.227,20.451,21.929,25.119,26.050
256.716,-2.076,30.624,3.564,3.223,16.786,19.777,20.384,21.203,24.346,25.639
256.727,-10.238,18.276,3.635,3.261,16.356,19.327,20.193,20.505,23.587,25.116
256.738,-15.378,8.128,3.259,3.260,15.950,18.932,19.940,19.784,22.890,24.537
256.750,-23.864,-0.999,3.343,3.237,15.426,18.400,19.613,18.989,22.066,23.892
256.761,-26.413,-8.558,3.420,3.218,14.991,17.982,19.233,18.251,21.369,23.205
256.772,-34.541,-15.831,4.089,3.306,14.329,17.328,18.793,17.328,20.460,22.482
256.784,-45.308,-24.019,3.723,3.362,13.445,16.462,18.235,16.178,19.353,21.650
256.795,-46.732,-30.723,3.362,3.363,12.843,15.855,17.633,15.358,18.512,20.783
256.806,-54.084,-37.363,2.664,3.285,11.986,15.004,16.973,14.273,17.435,19.864
256.818,-54.133,-42.518,2.436,3.174,11.333,14.357,16.286,13.398,16.571,18.927
256.829,-58.398,-47.121,3.178,3.115,10.514,13.524,15.561,12.413,15.538,17.970
256.840,-68.095,-52.464,3.184,3.092,9.467,12.502,14.771,11.148,14.337,16.967
256.852,-72.073,-58.334,3.708,3.125,8.505,11.519,13.902,10.073,13.196,15.904
256.863,-80.614,-64.059,3.512,3.153,7.429,10.452,13.004,8.847,11.988,14.829
256.874,-84.201,-70.079,2.460,3.131,6.333,9.427,12.048,7.508,10.833,13.706
256.885,-92.424,-77.148,1.633,2.930,5.047,8.184,10.945,6.006,9.433,12.398
256.897,-97.098,-84.378,1.977,2.723,3.796,6.896,9.753,4.689,8.009,11.021
256.909,-95.916,-88.579,2.611,2.632,2.737,5.837,8.615,3.537,6.843,9.731
256.919,-98.770,-92.489,3.867,2.728,1.611,4.667,7.521,2.429,5.608,8.526
256.930,-96.082,-94.448,2.975,2.777,0.598,3.686,6.442,1.317,4.576,7.352
256.941,-93.661,-94.007,2.667,2.747,-0.368,2.788,5.402,0.201,3.634,6.228
256.952,-91.989,-93.163,3.624,2.787,-1.217,1.882,4.405,-0.561,2.707,5.172
256.963,-89.461,-92.205,3.076,2.882,-2.198,0.963,3.429,-1.638,1.789,4.161
256.974,-85.054,-90.284,2.256,2.807,-3.079,0.145,2.494,-2.616,0.966,3.189
256.984,-81.205,-87.434,2.411,2.730,-3.854,-0.655,1.615,-3.324,0.174,2.287
256.995,-77.376,-84.054,2.707,2.692,-4.568,-1.381,0.788,-3.981,-0.528,1.454
257.006,-72.487,-80.509,2.899,2.671,-5.205,-2.059,0.014,-4.500,-1.172,0.687
257.017,-67.930,-76.384,3.334,2.725,-5.798,-2.675,-0.706,-4.993,-1.737,-0.005
257.027,-63.010,-71.792,4.765,2.935,-6.272,-3.180,-1.343,-5.330,-2.165,-0.588
257.038,-52.768,-66.016,5.124,3.214,-6.565,-3.479,-1.889,-5.516,-2.373,-1.060
257.049,-42.404,-58.470,7.371,3.661,-6.654,-3.670,-2.309,-5.308,-2.448,-1.378
257.060,-32.850,-49.985,7.911,4.260,-6.733,-3.732,-2.602,-5.279,-2.374,-1.544
257.070,-26.668,-42.303,8.080,4.775,-6.802,-3.830,-2.819,-5.161,-2.336,-1.632
257.081,-22.163,-35.345,8.245,5.270,-6.856,-3.882,-2.973,-5.078,-2.249,-1.652
257.093,-15.646,-29.183,7.320,5.684,-6.952,-3.867,-3.086,-5.239,-2.100,-1.635
257.104,-6.393,-21.687,5.260,5.760,-6.885,-3.665,-3.110,-5.305,-1.802,-1.562
257.116,-2.692,-15.145,3.557,5.505,-6.840,-3.549,-3.087,-5.317,-1.632,-1.481
257.127,2.730,-8.521,3.315,5.181,-6.598,-3.273,-2.995,-5.079,-1.318,-1.347
257.138,6.671,-3.452,3.634,4.879,-6.375,-3.061,-2.875,-4.791,-1.075,-1.190
257.150,12.423,2.066,3.450,4.655,-6.144,-2.700,-2.682,-4.742,-0.687,-0.959
257.160,16.766,6.268,3.167,4.529,-5.826,-2.371,-2.474,-4.404,-0.338,-0.723
257.172,22.151,11.405,2.293,4.269,-5.410,-1.973,-2.189,-3.927,0.065,-0.419
257.184,26.807,16.566,0.892,3.892,-5.096,-1.509,-1.852,-3.878,0.508,-0.088
257.195,28.580,21.155,-0.079,3.400,-4.748,-1.075,-1.484,-3.700,0.894,0.246
257.207,28.722,24.141,0.007,2.939,-4.337,-0.703,-1.119,-3.246,1.210,0.569
257.218,29.262,25.445,0.105,2.567,-4.004,-0.384,-0.784,-2.913,1.472,0.861
257.230,28.650,27.097,1.137,2.324,-3.589,-0.001,-0.415,-2.464,1.802,1.192
257.241,30.700,27.745,2.590,2.292,-3.156,0.371,-0.042,-1.932,2.140,1.544
257.253,31.414,29.213,3.368,2.403,-2.634,0.811,0.368,-1.267,2.556,1.945
257.265,35.080,31.054,2.792,2.497,-2.112,1.327,0.800,-0.748,3.039,2.359
257.276,35.900,33.039,2.466,2.502,-1.604,1.823,1.254,-0.253,3.486,2.780
257.288,35.529,33.944,3.591,2.564,-1.092,2.250,1.700,0.378,3.866,3.192
257.300,38.004,35.364,4.525,2.769,-0.500,2.784,2.181,1.049,4.362,3.651
257.311,43.826,37.405,4.064,2.949,0.132,3.429,2.648,1.632,4.972,4.097
257.321,37.856,38.328,4.284,3.059,0.467,3.755,3.114,1.943,5.252,4.530
257.332,31.571,36.603,4.283,3.221,0.698,3.965,3.508,2.178,5.421,4.893
257.343,36.387,36.270,4.948,3.362,1.313,4.508,3.912,2.880,5.917,5.262
257.355,29.657,34.695,3.799,3.505,1.457,4.682,4.295,2.925,6.044,5.606
257.366,29.402,33.437,2.020,3.375,1.751,5.065,4.645,2.981,6.346,5.885
257.377,26.401,31.253,3.071,3.293,1.917,5.214,4.946,3.108,6.419,6.116
257.388,18.951,28.272,2.259,3.266,1.907,5.296,5.206,2.867,6.429,6.309
257.400,18.813,25.687,2.265,3.129,2.107,5.547,5.431,2.898,6.593,6.452
257.411,12.835,22.027,3.772,3.143,2.087,5.507,5.596,2.860,6.484,6.550
257.422,9.035,18.711,3.892,3.240,2.188,5.594,5.738,2.936,6.512,6.634
257.433,-0.708,13.566,4.196,3.323,1.989,5.354,5.778,2.763,6.217,6.617
257.445,-1.006,9.065,4.332,3.445,2.013,5.356,5.778,2.786,6.170,6.566
257.456,-5.375,4.883,3.691,3.505,1.868,5.212,5.743,2.595,5.973,6.475
257.467,-6.053,1.629,3.411,3.497,1.804,5.147,5.683,2.483,5.851,6.355
257.478,-12.297,-2.076,4.865,3.601,1.620,4.873,5.586,2.424,5.538,6.212
257.490,-14.183,-5.820,4.824,3.750,1.427,4.657,5.440,2.246,5.291,6.029
257.501,-15.509,-8.904,4.280,3.829,1.203,4.454,5.276,1.952,5.056,5.825
257.512,-12.044,-10.232,3.737,3.849,1.102,4.454,5.137,1.638,5.019,5.643
257.524,-13.118,-10.887,3.235,3.769,0.875,4.312,5.002,1.220,4.831,5.458
257.535,-13.492,-11.751,4.080,3.757,0.710,4.136,4.854,1.051,4.619,5.269
257.546,-11.805,-11.917,5.741,3.906,0.661,4.050,4.730,1.060,4.517,5.123
257.558,-12.398,-11.963,5.995,4.154,0.532,3.930,4.620,0.922,4.394,5.006
257.569,-7.071,-11.155,3.392,4.195,0.507,3.987,4.523,0.738,4.430,4.884
257.580,-7.367,-9.745,2.643,4.041,0.450,3.928,4.453,0.654,4.330,4.770
257.592,-1.089,-8.066,3.620,3.957,0.635,4.012,4.401,0.991,4.379,4.681
257.603,0.306,-5.241,4.214,3.974,0.748,4.098,4.424,1.133,4.438,4.678
257.614,5.623,-2.500,4.840,4.039,0.903,4.285,4.472,1.214,4.604,4.706
257.625,10.240,1.145,5.405,4.159,1.167,4.536,4.588,1.491,4.837,4.807
257.637,12.176,4.407,5.382,4.303,1.369,4.748,4.738,1.664,5.033,4.944
257.648,18.481,8.202,4.065,4.336,1.719,5.135,4.933,1.925,5.388,5.115
257.660,14.487,10.515,3.765,4.280,1.788,5.224,5.124,1.925,5.437,5.270
257.671,16.715,12.591,3.097,4.187,2.065,5.518,5.319,2.133,5.682,5.424
257.682,17.390,13.719,2.180,4.002,2.175,5.675,5.495,2.109,5.779,5.545
257.694,20.361,15.689,2.957,3.847,2.518,5.991,5.714,2.447,6.033,5.708
257.705,18.153,16.598,4.115,3.833,2.747,6.140,5.927,2.774,6.132,5.879
257.716,24.310,18.161,5.077,3.935,3.223,6.525,6.168,3.374,6.477,6.086
257.728,18.873,18.800,6.324,4.167,3.383,6.589,6.414,3.678,6.515,6.313
257.739,26.278,20.522,5.775,4.370,3.894,7.090,6.694,4.172,6.984,6.569
257.750,27.013,22.923,5.324,4.493,4.248,7.481,7.019,4.414,7.333,6.860
257.762,29.681,24.561,4.385,4.526,4.563,7.860,7.331,4.565,7.659,7.128
257.773,34.758,27.283,2.684,4.363,4.983,8.377,7.687,4.738,8.097,7.416
257.784,39.004,30.734,2.432,4.144,5.553,8.937,8.092,5.239,8.565,7.742
257.796,34.074,32.068,3.554,4.025,5.855,9.145,8.469,5.621,8.687,8.044
257.807,34.781,32.774,3.970,4.009,6.284,9.515,8.837,6.076,8.979,8.343
257.818,33.235,33.333,4.427,4.031,6.687,9.871,9.216,6.480,9.256,8.655
257.830,30.868,32.592,4.794,4.095,6.931,10.097,9.548,6.674,9.409,8.921
257.841,26.755,31.444,4.876,4.164,7.147,10.301,9.859,6.833,9.538,9.164
257.852,22.908,29.225,4.725,4.229,7.283,10.453,10.117,6.863,9.615,9.354
257.864,18.993,26.506,2.243,4.113,7.240,10.586,10.324,6.416,9.656,9.472
257.875,15.015,23.311,0.969,3.800,7.175,10.638,10.467,6.038,9.592,9.503
257.886,13.792,20.243,0.732,3.462,7.179,10.693,10.567,5.844,9.528,9.486
257.898,2.964,15.928,1.239,3.188,6.937,10.422,10.603,5.549,9.145,9.409
257.909,4.505,12.243,2.908,3.081,7.027,10.441,10.599,5.676,9.070,9.310
257.921,-9.128,6.930,3.302,3.089,6.628,9.986,10.524,5.303,8.538,9.154
257.932,-5.537,2.853,1.768,3.007,6.620,10.023,10.410,5.136,8.492,8.952
257.943,-11.042,-0.979,0.233,2.730,6.304,9.737,10.257,4.674,8.105,8.693
257.955,-9.747,-3.826,0.083,2.425,6.210,9.626,10.084,4.510,7.892,8.413
257.966,-10.283,-5.691,-0.247,2.125,6.050,9.457,9.914,4.272,7.620,8.136
257.977,-11.202,-7.414,0.143,1.895,5.886,9.255,9.730,4.083,7.325,7.855
257.989,-14.865,-9.573,0.134,1.699,5.577,8.936,9.517,3.707,6.919,7.549
258.000,-15.161,-10.972,0.742,1.569,5.432,8.749,9.307,3.557,6.655,7.256
258.011,-21.798,-13.933,2.431,1.594,5.061,8.305,9.045,3.253,6.155,6.931
258.023,-22.884,-16.425,2.809,1.721,4.799,8.037,8.769,2.959,5.846,6.607
258.034,-24.694,-19.092,2.662,1.839,4.417,7.664,8.460,2.524,5.440,6.256
258.045,-31.952,-22.393,1.896,1.868,3.866,7.137,8.106,1.897,4.877,5.858
258.056,-27.431,-24.472,2.062,1.885,3.690,6.923,7.744,1.753,4.632,5.457
258.068,-32.048,-26.615,3.393,1.993,3.281,6.410,7.370,1.501,4.105,5.058
258.079,-37.628,-29.068,4.464,2.250,2.856,5.892,6.977,1.234,3.596,4.664
258.090,-32.600,-30.663,4.343,2.494,2.618,5.644,6.577,1.016,3.363,4.271
258.101,-34.037,-31.705,4.132,2.696,2.201,5.217,6.192,0.622,2.954,3.894
258.113,-31.651,-31.601,4.123,2.851,1.960,4.969,5.832,0.401,2.724,3.545
258.124,-27.170,-30.936,3.643,2.957,1.687,4.716,5.487,0.100,2.490,3.213
258.135,-22.119,-28.739,2.305,2.945,1.519,4.587,5.204,-0.136,2.370,2.934
258.147,-13.758,-25.000,2.061,2.847,1.583,4.622,4.990,-0.033,2.405,2.718
258.158,-9.605,-20.340,1.178,2.699,1.561,4.659,4.858,-0.172,2.435,2.580
258.169,-4.771,-15.890,-0.032,2.429,1.500,4.716,4.760,-0.461,2.468,2.462
258.180,1.685,-10.989,-0.274,2.133,1.625,4.873,4.722,-0.422,2.595,2.398
258.192,9.282,-5.513,0.265,1.910,1.918,5.115,4.759,-0.071,2.809,2.414
258.203,13.365,0.039,-0.075,1.715,2.120,5.341,4.866,0.054,3.005,2.500
258.214,15.536,4.854,0.738,1.564,2.312,5.532,5.007,0.215,3.166,2.621
